respondent_id,indicator_name,indicator_value,is_valid_indicator,duration_sec
AI0337,LifSty07,4,1,0.5482914
AI0337,Envir05,4,1,0.5372856
AI0337,Mobil12,4,1,0.5444461
AI0337,LifSty01,4,1,0.5406308
AI0338,Envir01,4,1,0.5257564
AI0338,Mobil05,4,1,0.5309496
AI0338,LifSty07,4,1,0.5332775
AI0338,Envir05,4,1,0.5285719
AI0338,Mobil12,4,1,0.5149267
AI0338,LifSty01,4,1,0.5286234
AI0339,Envir01,4,1,1.9365959
AI0339,Mobil05,4,1,1.6951921
AI0339,LifSty07,4,1,1.7210316
AI0339,Envir05,4,1,1.6512866
AI0339,Mobil12,4,1,1.7348122
AI0339,LifSty01,4,1,1.7525363
AI0340,Envir01,4,1,0.8061938
AI0340,Mobil05,4,1,0.7513994
AI0340,LifSty07,4,1,0.7502665
AI0340,Envir05,4,1,0.7520026
AI0340,Mobil12,4,1,0.7235321
AI0340,LifSty01,4,1,0.7289697
AI0341,Envir01,4,1,0.7494983
AI0341,Mobil05,4,1,0.6875117
AI0341,LifSty07,4,1,0.6652413
AI0341,Envir05,4,1,0.673538
AI0341,Mobil12,4,1,0.6730078
AI0341,LifSty01,4,1,0.6730817
AI0342,Envir01,4,1,0.7986158
AI0342,Mobil05,4,1,0.8312781
AI0342,LifSty07,4,1,0.7431334
AI0342,Envir05,4,1,0.7241233
AI0342,Mobil12,4,1,0.7319118
AI0342,LifSty01,4,1,0.7193027
AI0343,Envir01,4,1,0.8303304
AI0343,Mobil05,4,1,0.7966836
AI0343,LifSty07,4,1,0.7335472
AI0343,Envir05,4,1,0.7149366
AI0343,Mobil12,4,1,0.7376075
AI0343,LifSty01,4,1,0.7322861
AI0344,Envir01,4,1,0.5722307
AI0344,Mobil05,4,1,0.5951086
AI0344,LifSty07,4,1,0.5735139
AI0344,Envir05,4,1,0.5682743
AI0344,Mobil12,4,1,0.5430996
AI0344,LifSty01,4,1,0.5551279
AI0345,Envir01,4,1,0.5852178
AI0345,Mobil05,4,1,0.542377
AI0345,LifSty07,4,1,0.5050241
AI0345,Envir05,4,1,0.5329363
AI0345,Mobil12,4,1,0.5234672
AI0345,LifSty01,4,1,0.5390966
AI0346,Envir01,-1,0,0.2828758
AI0346,Mobil05,-1,0,0.2933625
AI0346,LifSty07,-1,0,0.2959975
AI0346,Envir05,-1,0,0.2886267
AI0346,Mobil12,-1,0,0.308074
AI0346,LifSty01,-1,0,0.3004284
AI0347,Envir01,4,1,0.8315331
AI0347,Mobil05,4,1,0.7440378
AI0347,LifSty07,4,1,0.7246392
AI0347,Envir05,4,1,0.7314355
AI0347,Mobil12,4,1,0.7229092
AI0347,LifSty01,4,1,0.7474667
AI0348,Envir01,4,1,1.940284
AI0348,Mobil05,4,1,1.8533228
AI0348,LifSty07,4,1,1.727876
AI0348,Envir05,4,1,1.65396
AI0348,Mobil12,4,1,1.7191536
AI0348,LifSty01,4,1,1.7361017
AI0349,Envir01,4,1,1.9511824
AI0349,Mobil05,4,1,1.8355676
AI0349,LifSty07,4,1,1.7314342
AI0349,Envir05,4,1,1.6750785
AI0349,Mobil12,4,1,1.6739339
AI0349,LifSty01,4,1,1.7365312
AI0350,Envir01,4,1,0.5320535
AI0350,Mobil05,4,1,0.5198102
AI0350,LifSty07,4,1,0.5161752
AI0350,Envir05,4,1,0.5093018
AI0350,Mobil12,4,1,0.5193155
AI0350,LifSty01,4,1,0.5246731
AI0351,Envir01,4,1,0.5771443
AI0351,Mobil05,4,1,0.5746902
AI0351,LifSty07,4,1,0.5242635
AI0351,Envir05,4,1,0.5168562
AI0351,Mobil12,4,1,0.4916319
AI0351,LifSty01,4,1,0.5571065
AI0352,Envir01,4,1,0.4827263
AI0352,Mobil05,4,1,0.5411309
AI0352,LifSty07,4,1,0.5207944
AI0352,Envir05,4,1,0.549646
AI0352,Mobil12,4,1,0.5308304
AI0352,LifSty01,4,1,0.538546
AI0353,Envir01,-1,0,0.2891138
AI0353,Mobil05,-1,0,0.3038697
AI0353,LifSty07,-1,0,0.2951151
AI0353,Envir05,-1,0,0.3060314
AI0353,Mobil12,-1,0,0.3018924
AI0353,LifSty01,-1,0,0.3054867
AI0354,Envir01,4,1,0.8230061
AI0354,Mobil05,4,1,0.7210258
AI0354,LifSty07,4,1,0.7111125
AI0354,Envir05,4,1,0.7285263
AI0354,Mobil12,4,1,0.7173279
AI0354,LifSty01,4,1,0.7500552
AI0355,Envir01,4,1,0.6345374
AI0355,Mobil05,4,1,0.5920917
AI0355,LifSty07,4,1,0.5477674
AI0355,Envir05,4,1,0.536624
AI0355,Mobil12,4,1,0.5305041
AI0355,LifSty01,4,1,0.5352384
AI0356,Envir01,4,1,1.9475813
AI0356,Mobil05,4,1,1.6905828
AI0356,LifSty07,4,1,1.722004
AI0356,Envir05,4,1,1.6831512
AI0356,Mobil12,4,1,1.7021953
AI0356,LifSty01,4,1,1.7360711
AI0357,Envir01,4,1,0.7414864
AI0357,Mobil05,4,1,0.720135
AI0357,LifSty07,4,1,0.7254275
AI0357,Envir05,4,1,0.7517507
AI0357,Mobil12,4,1,0.7242869
AI0357,LifSty01,4,1,0.6984234
AI0358,Envir01,4,1,1.9364477
AI0358,Mobil05,4,1,1.8925366
AI0358,LifSty07,4,1,1.7671291
AI0358,Envir05,4,1,1.6634181
AI0358,Mobil12,4,1,1.6710165
AI0358,LifSty01,4,1,1.6980083
AI0359,Envir01,4,1,0.5436334
AI0359,Mobil05,4,1,0.5342291
AI0359,LifSty07,4,1,0.5312243
AI0359,Envir05,4,1,0.5480832
AI0359,Mobil12,4,1,0.5365969
AI0359,LifSty01,4,1,0.5387463
AI0360,Envir01,-1,0,0.2845148
AI0360,Mobil05,-1,0,0.3097687
AI0360,LifSty07,-1,0,0.2971246
AI0360,Envir05,-1,0,0.2872679
AI0360,Mobil12,-1,0,0.2953318
AI0360,LifSty01,-1,0,0.3125272
AI0361,Envir01,4,1,0.5593134
AI0361,Mobil05,4,1,0.5658132
AI0361,LifSty07,4,1,0.5339365
AI0361,Envir05,4,1,0.5238151
AI0361,Mobil12,4,1,0.6764401
AI0361,LifSty01,4,1,0.5504053
AI0362,Envir01,-1,0,0.2992667
AI0362,Mobil05,-1,0,0.2965482
AI0362,LifSty07,-1,0,0.2961855
AI0362,Envir05,-1,0,0.3015162
AI0362,Mobil12,-1,0,0.2800232
AI0362,LifSty01,-1,0,0.3160612
AI0363,Envir01,4,1,1.9155725
AI0363,Mobil05,4,1,1.6162888
AI0363,LifSty07,4,1,1.9291681
AI0363,Envir05,4,1,1.7117494
AI0363,Mobil12,4,1,1.7243103
AI0363,LifSty01,4,1,1.7384098
AI0364,Envir01,4,1,0.7760379
AI0364,Mobil05,4,1,0.696575
AI0364,LifSty07,4,1,0.720972
AI0364,Envir05,4,1,0.7498407
AI0364,Mobil12,4,1,0.7338067
AI0364,LifSty01,4,1,0.7110565
AI0365,Envir01,4,1,0.771123
AI0365,Mobil05,4,1,0.7851889
AI0365,LifSty07,4,1,0.7536239
AI0365,Envir05,4,1,0.7026884
AI0365,Mobil12,4,1,0.6929356
AI0365,LifSty01,4,1,0.7147266
AI0366,Envir01,-1,0,0.2813125
AI0366,Mobil05,-1,0,0.2925517
AI0366,LifSty07,-1,0,0.2919134
AI0366,Envir05,-1,0,0.300452
AI0366,Mobil12,-1,0,0.3134176
AI0366,LifSty01,-1,0,0.292574
AI0367,Envir01,-1,0,0.2849064
AI0367,Mobil05,-1,0,0.2931488
AI0367,LifSty07,-1,0,0.2987054
AI0367,Envir05,-1,0,0.3006703
AI0367,Mobil12,-1,0,0.3037717
AI0367,LifSty01,-1,0,0.3137404
AI0368,Envir01,-1,0,0.2661609
AI0368,Mobil05,-1,0,0.2945513
AI0368,LifSty07,-1,0,0.3138288
AI0368,Envir05,-1,0,0.298403
AI0368,Mobil12,-1,0,0.3061784
AI0368,LifSty01,-1,0,0.2983849
AI0369,Envir01,4,1,0.8217584
AI0369,Mobil05,4,1,0.7338392
AI0369,LifSty07,4,1,0.7237515
AI0369,Envir05,4,1,0.7414146
AI0369,Mobil12,4,1,0.7319486
AI0369,LifSty01,4,1,0.7204979
AI0370,Envir01,4,1,0.6872629
AI0370,Mobil05,4,1,0.6681246
AI0370,LifSty07,4,1,0.68997
AI0370,Envir05,4,1,0.6857245
AI0370,Mobil12,4,1,0.6392362
AI0370,LifSty01,4,1,0.6887305
AI0371,Envir01,4,1,0.5382272
AI0371,Mobil05,4,1,0.5199639
AI0371,LifSty07,4,1,0.5517205
AI0371,Envir05,4,1,0.5388457
AI0371,Mobil12,4,1,0.5243687
AI0371,LifSty01,4,1,0.5364277
AI0372,Envir01,4,1,1.9471654
AI0372,Mobil05,4,1,1.8448137
AI0372,LifSty07,4,1,1.7696388
AI0372,Envir05,4,1,1.6614136
AI0372,Mobil12,4,1,1.7062766
AI0372,LifSty01,4,1,1.7177645
AI0373,Envir01,4,1,0.8310513
AI0373,Mobil05,4,1,0.748448
AI0373,LifSty07,4,1,0.7185046
AI0373,Envir05,4,1,0.7062789
AI0373,Mobil12,4,1,0.7341589
AI0373,LifSty01,4,1,0.7320564
AI0374,Envir01,4,1,1.9371314
AI0374,Mobil05,4,1,1.8862248
AI0374,LifSty07,4,1,1.9305557
AI0374,Envir05,4,1,1.7039762
AI0374,Mobil12,4,1,1.7255095
AI0374,LifSty01,4,1,1.7959902
AI0375,Envir01,4,1,0.8004876
AI0375,Mobil05,4,1,0.7887245
AI0375,LifSty07,4,1,0.7376964
AI0375,Envir05,4,1,0.7192524
AI0375,Mobil12,4,1,0.7489541
AI0375,LifSty01,4,1,0.7357183
AI0376,Envir01,4,1,0.5158341
AI0376,Mobil05,4,1,0.5333809
AI0376,LifSty07,4,1,0.5295647
AI0376,Envir05,4,1,0.5197985
AI0376,Mobil12,4,1,0.5340897
AI0376,LifSty01,4,1,0.5352744
AI0377,Envir01,4,1,0.8058149
AI0377,Mobil05,4,1,0.741688
AI0377,LifSty07,4,1,0.7162984
AI0377,Envir05,4,1,0.7371749
AI0377,Mobil12,4,1,0.734998
AI0377,LifSty01,4,1,0.7288349
AI0378,Envir01,4,1,0.8091738
AI0378,Mobil05,4,1,0.7472773
AI0378,LifSty07,4,1,0.7460758
AI0378,Envir05,4,1,0.7368434
AI0378,Mobil12,4,1,0.7410449
AI0378,LifSty01,4,1,0.7143945
AI0379,Envir01,4,1,1.9137541
AI0379,Mobil05,4,1,1.8755841
AI0379,LifSty07,4,1,1.7338481
AI0379,Envir05,4,1,1.8279551
AI0379,Mobil12,4,1,1.7352686
AI0379,LifSty01,4,1,1.7267662
AI0380,Envir01,4,1,1.7451106
AI0380,Mobil05,4,1,1.6661438
AI0380,LifSty07,4,1,1.7208462
AI0380,Envir05,4,1,1.6509013
AI0380,Mobil12,4,1,1.7545945
AI0380,LifSty01,4,1,1.7562026
AI0381,Envir01,4,1,1.8914622
AI0381,Mobil05,4,1,1.8313542
AI0381,LifSty07,4,1,1.7337665
AI0381,Envir05,4,1,1.661675
AI0381,Mobil12,4,1,1.7174971
AI0381,LifSty01,4,1,1.696909
AI0382,Envir01,4,1,0.5512828
AI0382,Mobil05,4,1,0.5154389
AI0382,LifSty07,4,1,0.5179339
AI0382,Envir05,4,1,0.5191974
AI0382,Mobil12,4,1,0.5226547
AI0382,LifSty01,4,1,0.5414394
AI0383,Envir01,4,1,0.5363085
AI0383,Mobil05,4,1,0.5389965
AI0383,LifSty07,4,1,0.5365437
AI0383,Envir05,4,1,0.5291999
AI0383,Mobil12,4,1,0.5312018
AI0383,LifSty01,4,1,0.5240246
AI0384,Envir01,4,1,1.9471105
AI0384,Mobil05,4,1,1.8941834
AI0384,LifSty07,4,1,1.923883
AI0384,Envir05,4,1,1.691781
AI0384,Mobil12,4,1,1.7210619
AI0384,LifSty01,4,1,1.7253352
AI0385,Envir01,4,1,0.5625463
AI0385,Mobil05,4,1,0.5165876
AI0385,LifSty07,4,1,0.5324787
AI0385,Envir05,4,1,0.5311854
AI0385,Mobil12,4,1,0.5185308
AI0385,LifSty01,4,1,0.5349614
AI0386,Envir01,4,1,0.5197426
AI0386,Mobil05,4,1,0.5460087
AI0386,LifSty07,4,1,0.5364757
AI0386,Envir05,4,1,0.5332905
AI0386,Mobil12,4,1,0.5435296
AI0386,LifSty01,4,1,0.5438996
AI0387,Envir01,4,1,0.5343125
AI0387,Mobil05,4,1,0.5364425
AI0387,LifSty07,4,1,0.5345124
AI0387,Envir05,4,1,0.5571669
AI0387,Mobil12,4,1,0.5335847
AI0387,LifSty01,4,1,0.5406983
AI0388,Envir01,4,1,1.930429
AI0388,Mobil05,4,1,1.6725069
AI0388,LifSty07,4,1,1.9064109
AI0388,Envir05,4,1,1.6889346
AI0388,Mobil12,4,1,1.7029751
AI0388,LifSty01,4,1,1.7362803
AI0389,Envir01,4,1,1.9329774
AI0389,Mobil05,4,1,1.6341621
AI0389,LifSty07,4,1,1.9130392
AI0389,Envir05,4,1,1.6423188
AI0389,Mobil12,4,1,1.7188748
AI0389,LifSty01,4,1,1.687527
AI0390,Envir01,4,1,0.8306057
AI0390,Mobil05,4,1,0.741082
AI0390,LifSty07,4,1,0.7234845
AI0390,Envir05,4,1,0.7160041
AI0390,Mobil12,4,1,0.7207895
AI0390,LifSty01,4,1,0.7490183
AI0391,Envir01,4,1,0.8002333
AI0391,Mobil05,4,1,0.8020361
AI0391,LifSty07,4,1,0.8058121
AI0391,Envir05,4,1,0.7554622
AI0391,Mobil12,4,1,0.7303183
AI0391,LifSty01,4,1,0.739424
AI0392,Envir01,4,1,1.9408138
AI0392,Mobil05,4,1,1.9070486
AI0392,LifSty07,4,1,1.9214838
AI0392,Envir05,4,1,1.6549441
AI0392,Mobil12,4,1,1.7482112
AI0392,LifSty01,4,1,1.7417558
AI0393,Envir01,2,1,1.2656838
AI0393,Mobil05,3,1,1.297081
AI0393,LifSty07,4,1,1.2907925
AI0393,Envir05,5,1,1.2650803
AI0393,Mobil12,6,1,1.2857767
AI0393,LifSty01,4,1,1.2811565
AI0394,Envir01,4,1,0.5350755
AI0394,Mobil05,4,1,0.5059731
AI0394,LifSty07,4,1,0.5466299
AI0394,Envir05,4,1,0.5303077
AI0394,Mobil12,4,1,0.5466235
AI0394,LifSty01,4,1,0.5330217
AI0395,Envir01,4,1,1.8926454
AI0395,Mobil05,4,1,1.709341
AI0395,LifSty07,4,1,1.7374018
AI0395,Envir05,4,1,1.6832059
AI0395,Mobil12,4,1,1.7261487
AI0395,LifSty01,4,1,1.7207999
AI0396,Envir01,4,1,0.8142634
AI0396,Mobil05,4,1,0.7337034
AI0396,LifSty07,4,1,0.7247497
AI0396,Envir05,4,1,0.7141782
AI0396,Mobil12,4,1,0.7026458
AI0396,LifSty01,4,1,0.7440294
AI0397,Envir01,-1,0,0.2946853
AI0397,Mobil05,-1,0,0.3007441
AI0397,LifSty07,-1,0,0.2838225
AI0397,Envir05,-1,0,0.2988997
AI0397,Mobil12,-1,0,0.3001396
AI0397,LifSty01,-1,0,0.3019806
AI0398,Envir01,4,1,0.538146
AI0398,Mobil05,4,1,0.537014
AI0398,LifSty07,4,1,0.5437896
AI0398,Envir05,4,1,0.5352717
AI0398,Mobil12,4,1,0.5479452
AI0398,LifSty01,4,1,0.5589936
AI0399,Envir01,4,1,0.6282639
AI0399,Mobil05,4,1,0.5408712
AI0399,LifSty07,4,1,0.5431094
AI0399,Envir05,4,1,0.5488271
AI0399,Mobil12,4,1,0.5442969
AI0399,LifSty01,4,1,0.5507894
AI0400,Envir01,4,1,0.7465755
AI0400,Mobil05,4,1,0.670219
AI0400,LifSty07,4,1,0.6824582
AI0400,Envir05,4,1,0.6643549
AI0400,Mobil12,4,1,0.6827775
AI0400,LifSty01,4,1,0.674981
AI0401,Envir01,4,1,0.8107602
AI0401,Mobil05,4,1,0.7235026
AI0401,LifSty07,4,1,0.7318661
AI0401,Envir05,4,1,0.7225439
AI0401,Mobil12,4,1,0.711476
AI0401,LifSty01,4,1,0.7300498
AI0402,Envir01,-1,0,0.2920205
AI0402,Mobil05,-1,0,0.2958498
AI0402,LifSty07,-1,0,0.2983627
AI0402,Envir05,-1,0,0.2961778
AI0402,Mobil12,-1,0,0.2744102
AI0402,LifSty01,-1,0,0.2993086
AI0403,Envir01,4,1,0.8270831
AI0403,Mobil05,4,1,0.7371103
AI0403,LifSty07,4,1,0.7089506
AI0403,Envir05,4,1,0.7293605
AI0403,Mobil12,4,1,0.7267078
AI0403,LifSty01,4,1,0.7309493
AI0404,Envir01,4,1,0.5560352
AI0404,Mobil05,4,1,0.5481601
AI0404,LifSty07,4,1,0.5507535
AI0404,Envir05,4,1,0.54785
AI0404,Mobil12,4,1,0.5469468
AI0404,LifSty01,4,1,0.5483762
AI0405,Envir01,4,1,1.9631389
AI0405,Mobil05,4,1,1.8889631
AI0405,LifSty07,4,1,1.9721555
AI0405,Envir05,4,1,1.6942585
AI0405,Mobil12,4,1,1.723508
AI0405,LifSty01,4,1,1.7411997
AI0406,Envir01,4,1,0.8002407
AI0406,Mobil05,4,1,0.8125635
AI0406,LifSty07,4,1,0.8045524
AI0406,Envir05,4,1,0.7673935
AI0406,Mobil12,4,1,0.7295585
AI0406,LifSty01,4,1,0.7192099
AI0407,Envir01,4,1,0.8257397
AI0407,Mobil05,4,1,0.7294875
AI0407,LifSty07,4,1,0.7179411
AI0407,Envir05,4,1,0.7428336
AI0407,Mobil12,4,1,0.7400784
AI0407,LifSty01,4,1,0.7286972
AI0408,Envir01,4,1,0.6209645
AI0408,Mobil05,4,1,0.5852407
AI0408,LifSty07,4,1,0.5522877
AI0408,Envir05,4,1,0.5301334
AI0408,Mobil12,4,1,0.541574
AI0408,LifSty01,4,1,0.5388855
AI0409,Envir01,4,1,0.8378324
AI0409,Mobil05,4,1,0.7284333
AI0409,LifSty07,4,1,0.713802
AI0409,Envir05,4,1,0.7350617
AI0409,Mobil12,4,1,0.7298467
AI0409,LifSty01,4,1,0.7312717
AI0410,Envir01,4,1,0.5339601
AI0410,Mobil05,4,1,0.5318677
AI0410,LifSty07,4,1,0.548006
AI0410,Envir05,4,1,0.530523
AI0410,Mobil12,4,1,0.5421286
AI0410,LifSty01,4,1,0.5350207
AI0411,Envir01,4,1,0.8079679
AI0411,Mobil05,4,1,0.8156638
AI0411,LifSty07,4,1,0.8201174
AI0411,Envir05,4,1,0.7392746
AI0411,Mobil12,4,1,0.7221509
AI0411,LifSty01,4,1,0.7395479
AI0412,Envir01,4,1,0.826568
AI0412,Mobil05,4,1,0.719397
AI0412,LifSty07,4,1,0.7226969
AI0412,Envir05,4,1,0.7132392
AI0412,Mobil12,4,1,0.7201772
AI0412,LifSty01,4,1,0.737136
AI0413,Envir01,4,1,0.5479101
AI0413,Mobil05,4,1,0.5242401
AI0413,LifSty07,4,1,0.5196598
AI0413,Envir05,4,1,0.5273378
AI0413,Mobil12,4,1,0.5297174
AI0413,LifSty01,4,1,0.5399238
AI0414,Envir01,4,1,0.6957003
AI0414,Mobil05,4,1,0.6758709
AI0414,LifSty07,4,1,0.6624758
AI0414,Envir05,4,1,0.6683213
AI0414,Mobil12,4,1,0.6720267
AI0414,LifSty01,4,1,0.6748718
AI0415,Envir01,4,1,1.9337553
AI0415,Mobil05,4,1,1.8562016
AI0415,LifSty07,4,1,1.7468089
AI0415,Envir05,4,1,1.6551743
AI0415,Mobil12,4,1,1.7307182
AI0415,LifSty01,4,1,1.7301194
AI0416,Envir01,-1,0,0.2905981
AI0416,Mobil05,-1,0,0.3089152
AI0416,LifSty07,-1,0,0.2872585
AI0416,Envir05,-1,0,0.3071381
AI0416,Mobil12,-1,0,0.3060765
AI0416,LifSty01,-1,0,0.2973099
AI0417,Envir01,4,1,1.9273106
AI0417,Mobil05,4,1,1.6599011
AI0417,LifSty07,4,1,1.6759883
AI0417,Envir05,4,1,1.6008985
AI0417,Mobil12,4,1,1.7015719
AI0417,LifSty01,4,1,1.7056924
AI0418,Envir01,4,1,0.8050617
AI0418,Mobil05,4,1,0.7294157
AI0418,LifSty07,4,1,0.7096424
AI0418,Envir05,4,1,0.7114502
AI0418,Mobil12,4,1,0.7265263
AI0418,LifSty01,4,1,0.7280381
AI0419,Envir01,4,1,0.535802
AI0419,Mobil05,4,1,0.528672
AI0419,LifSty07,4,1,0.5159058
AI0419,Envir05,4,1,0.4952169
AI0419,Mobil12,4,1,0.4947456
AI0419,LifSty01,4,1,0.5496685
AI0420,Envir01,-1,0,0.2978862
AI0420,Mobil05,-1,0,0.3253346
AI0420,LifSty07,-1,0,0.2949071
AI0420,Envir05,-1,0,0.2977695
AI0420,Mobil12,-1,0,0.3159019
AI0420,LifSty01,-1,0,0.3231377
AI0421,Envir01,-1,0,0.2925226
AI0421,Mobil05,-1,0,0.2996836
AI0421,LifSty07,-1,0,0.3126191
AI0421,Envir05,-1,0,0.3050569
AI0421,Mobil12,-1,0,0.2997728
AI0421,LifSty01,-1,0,0.3044796
AI0422,Envir01,-1,0,0.2948682
AI0422,Mobil05,-1,0,0.2986207
AI0422,LifSty07,-1,0,0.3008882
AI0422,Envir05,-1,0,0.3041332
AI0422,Mobil12,-1,0,0.2914299
AI0422,LifSty01,-1,0,0.2936682
AI0423,Envir01,4,1,1.9604567
AI0423,Mobil05,4,1,1.6887313
AI0423,LifSty07,4,1,1.740699
AI0423,Envir05,4,1,1.6388614
AI0423,Mobil12,4,1,1.6988659
AI0423,LifSty01,4,1,1.7011341
AI0424,Envir01,4,1,0.8036945
AI0424,Mobil05,4,1,0.7521335
AI0424,LifSty07,4,1,0.7064069
AI0424,Envir05,4,1,0.7279845
AI0424,Mobil12,4,1,0.7387425
AI0424,LifSty01,4,1,0.7455005
AI0425,Envir01,-1,0,0.2921888
AI0425,Mobil05,-1,0,0.2965519
AI0425,LifSty07,-1,0,0.2996746
AI0425,Envir05,-1,0,0.3127748
AI0425,Mobil12,-1,0,0.308373
AI0425,LifSty01,-1,0,0.3029287
AI0426,Envir01,4,1,1.9286245
AI0426,Mobil05,4,1,1.867693
AI0426,LifSty07,4,1,1.7515456
AI0426,Envir05,4,1,1.8706739
AI0426,Mobil12,4,1,1.7236007
AI0426,LifSty01,4,1,1.8564149
AI0427,Envir01,4,1,0.5338442
AI0427,Mobil05,4,1,0.5236136
AI0427,LifSty07,4,1,0.5350102
AI0427,Envir05,4,1,0.5334374
AI0427,Mobil12,4,1,0.5330043
AI0427,LifSty01,4,1,0.5523235
AI0428,Envir01,4,1,1.953911
AI0428,Mobil05,4,1,1.8324408
AI0428,LifSty07,4,1,1.6882209
AI0428,Envir05,4,1,1.6441271
AI0428,Mobil12,4,1,1.7157261
AI0428,LifSty01,4,1,1.7436694
AI0429,Envir01,4,1,0.6092665
AI0429,Mobil05,4,1,0.5738577
AI0429,LifSty07,4,1,0.5551562
AI0429,Envir05,4,1,0.5196018
AI0429,Mobil12,4,1,0.5266719
AI0429,LifSty01,4,1,0.5170679
AI0430,Envir01,4,1,0.7437347
AI0430,Mobil05,4,1,0.7176167
AI0430,LifSty07,4,1,0.6714797
AI0430,Envir05,4,1,0.6538906
AI0430,Mobil12,4,1,0.6633244
AI0430,LifSty01,4,1,0.6619
AI0431,Envir01,4,1,0.7286099
AI0431,Mobil05,4,1,0.7218011
AI0431,LifSty07,4,1,0.6628833
AI0431,Envir05,4,1,0.6903645
AI0431,Mobil12,4,1,0.6498544
AI0431,LifSty01,4,1,0.6837036
AI0432,Envir01,4,1,0.7533785
AI0432,Mobil05,4,1,0.7337228
AI0432,LifSty07,4,1,0.6643591
AI0432,Envir05,4,1,0.6459807
AI0432,Mobil12,4,1,0.6548898
AI0432,LifSty01,4,1,0.661172
AI0433,Envir01,4,1,0.8167654
AI0433,Mobil05,4,1,0.7446144
AI0433,LifSty07,4,1,0.7254826
AI0433,Envir05,4,1,0.73195
AI0433,Mobil12,4,1,0.7230201
AI0433,LifSty01,4,1,0.7270129
AI0434,Envir01,4,1,0.5204322
AI0434,Mobil05,4,1,0.5187521
AI0434,LifSty07,4,1,0.534164
AI0434,Envir05,4,1,0.5205446
AI0434,Mobil12,4,1,0.5436756
AI0434,LifSty01,4,1,0.5402662
AI0435,Envir01,2,1,1.97594
AI0435,Mobil05,3,1,1.9489827
AI0435,LifSty07,3,1,1.7349333
AI0435,Envir05,3,1,1.6855801
AI0435,Mobil12,3,1,1.7084274
AI0435,LifSty01,3,1,1.7201743
AI0436,Envir01,4,1,1.732532
AI0436,Mobil05,4,1,1.6489367
AI0436,LifSty07,4,1,1.7086845
AI0436,Envir05,4,1,1.6563528
AI0436,Mobil12,4,1,1.7249611
AI0436,LifSty01,4,1,1.6793361
AI0437,Envir01,4,1,0.8012302
AI0437,Mobil05,4,1,0.7289152
AI0437,LifSty07,4,1,0.7241228
AI0437,Envir05,4,1,0.7144341
AI0437,Mobil12,4,1,0.7063946
AI0437,LifSty01,4,1,0.7359675
AI0438,Envir01,4,1,0.7973063
AI0438,Mobil05,4,1,0.7279527
AI0438,LifSty07,4,1,0.7254832
AI0438,Envir05,4,1,0.7269199
AI0438,Mobil12,4,1,0.7365974
AI0438,LifSty01,4,1,0.7302943
AI0439,Envir01,4,1,0.8363183
AI0439,Mobil05,4,1,0.736084
AI0439,LifSty07,4,1,0.7250285
AI0439,Envir05,4,1,0.7202851
AI0439,Mobil12,4,1,0.7371955
AI0439,LifSty01,4,1,0.7198326
AI0440,Envir01,4,1,1.9504886
AI0440,Mobil05,4,1,1.6649074
AI0440,LifSty07,4,1,1.7360005
AI0440,Envir05,4,1,1.6588181
AI0440,Mobil12,4,1,1.7087167
AI0440,LifSty01,4,1,1.6910443
AI0441,Envir01,4,1,0.5789934
AI0441,Mobil05,4,1,0.5418964
AI0441,LifSty07,4,1,0.5499658
AI0441,Envir05,4,1,0.5203426
AI0441,Mobil12,4,1,0.5344609
AI0441,LifSty01,4,1,0.5240421
AI0442,Envir01,4,1,0.5420154
AI0442,Mobil05,4,1,0.5361743
AI0442,LifSty07,4,1,0.5158043
AI0442,Envir05,4,1,0.5300282
AI0442,Mobil12,4,1,0.4861835
AI0442,LifSty01,4,1,0.5386357
AI0443,Envir01,4,1,0.5473474
AI0443,Mobil05,4,1,0.526927
AI0443,LifSty07,4,1,0.5336072
AI0443,Envir05,4,1,0.5147171
AI0443,Mobil12,4,1,0.4731617
AI0443,LifSty01,4,1,0.5641597
AI0444,Envir01,4,1,0.7571618
AI0444,Mobil05,4,1,0.6811182
AI0444,LifSty07,4,1,0.6876149
AI0444,Envir05,4,1,0.6742468
AI0444,Mobil12,4,1,0.6651725
AI0444,LifSty01,4,1,0.6978237
AI0445,Envir01,4,1,0.7403254
AI0445,Mobil05,4,1,0.7226743
AI0445,LifSty07,4,1,0.70547
AI0445,Envir05,4,1,0.6875036
AI0445,Mobil12,4,1,0.6695449
AI0445,LifSty01,4,1,0.6542586
AI0446,Envir01,-1,0,0.2878144
AI0446,Mobil05,-1,0,0.2930772
AI0446,LifSty07,-1,0,0.292023
AI0446,Envir05,-1,0,0.2877688
AI0446,Mobil12,-1,0,0.2887744
AI0446,LifSty01,-1,0,0.3075419
AI0447,Envir01,-1,0,0.2839213
AI0447,Mobil05,-1,0,0.3064997
AI0447,LifSty07,-1,0,0.2894567
AI0447,Envir05,-1,0,0.2958898
AI0447,Mobil12,-1,0,0.2991624
AI0447,LifSty01,-1,0,0.29001
AI0448,Envir01,4,1,1.9468243
AI0448,Mobil05,4,1,1.6601674
AI0448,LifSty07,4,1,1.7275521
AI0448,Envir05,4,1,1.6388173
AI0448,Mobil12,4,1,1.7204915
AI0448,LifSty01,4,1,1.740985
AI0449,Envir01,4,1,0.7579104
AI0449,Mobil05,4,1,0.6800098
AI0449,LifSty07,4,1,0.6892089
AI0449,Envir05,4,1,0.6661965
