respondent_id,human_id,normalized_weight,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Mobil05,LifSty07,Envir05,Mobil12,LifSty01,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count,model_is_deepseek,n_valid_tasks,label_flip_rate,order_flip_rate,paraphrase_flip_rate,monotonicity_compliance_rate,dominance_violation_rate,confidence_mean,exact_repeat_flip_rate_mean,top_attr_share_travel_time,top_attr_share_waiting_time,top_attr_share_cost,top_attr_share_distance,top_attr_share_availability,top_attr_share_mode_label
PO0043_R2,10360113,0.954424398357919,53,male,53 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,0,0,1,3,3,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,2,3,2,2,poe_gpt54_nano,POT0043,2,semantic_arm,1,naturalistic,1,0.5580281945248222,0.0975443875623393,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.1875,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0043_R3,10360113,0.954424398357919,53,male,53 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,0,0,1,3,3,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,2,3,2,2,poe_gpt54_nano,POT0043,3,semantic_arm,1,naturalistic,1,0.5580281945248222,0.0975443875623393,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.375,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0043_R4,10360113,0.954424398357919,53,male,53 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,0,0,1,3,3,4,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,3,2,3,2,2,poe_gpt54_nano,POT0043,4,semantic_arm,1,naturalistic,1,0.5580281945248222,0.0975443875623393,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.625,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0044_R1,90320748,0.557146490639904,-1,traveler,30 or younger,-1,unknown income,0,1,0,0,0,1,-0.001,0,0,0,-1,-1,-1,-1,1,0,a work trip,not high education,1,car is available for this trip,1,1,1,4,1,3,poe_gpt54_nano,POT0044,1,neutral_arm,0,concise,0,0.6306795140218378,0.2500464046985419,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.875,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0044_R2,90320748,0.557146490639904,-1,traveler,30 or younger,-1,unknown income,0,1,0,0,0,1,-0.001,0,0,0,-1,-1,-1,-1,1,0,a work trip,not high education,1,car is available for this trip,1,1,1,4,1,3,poe_gpt54_nano,POT0044,2,neutral_arm,0,concise,0,0.6306795140218378,0.2500464046985419,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.75,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0044_R3,90320748,0.557146490639904,-1,traveler,30 or younger,-1,unknown income,0,1,0,0,0,1,-0.001,0,0,0,-1,-1,-1,-1,1,0,a work trip,not high education,1,car is available for this trip,1,1,1,4,1,3,poe_gpt54_nano,POT0044,3,neutral_arm,0,concise,0,0.6306795140218378,0.2500464046985419,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0044_R4,90320748,0.557146490639904,-1,traveler,30 or younger,-1,unknown income,0,1,0,0,0,1,-0.001,0,0,0,-1,-1,-1,-1,1,0,a work trip,not high education,1,car is available for this trip,1,1,1,4,1,3,poe_gpt54_nano,POT0044,4,neutral_arm,0,concise,0,0.6306795140218378,0.2500464046985419,16,6,2,2,2,2,2,0,16,0.5,0.0,0.0,1.0,0.0,3.6875,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0045_R1,19131061,2.029711386372872,34,female,34 years old,7384,around CHF 7384 per month,0,1,0,0,0,0,7.384,0,0,0,2,6,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,3,6,6,2,1,5,poe_gpt54_nano,POT0045,1,semantic_arm,1,concise,0,0.4587204573714811,0.1515789692133773,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.5,0.03125,0.5,0.0,0.4375,0.0,0.0625,0.0
PO0045_R2,19131061,2.029711386372872,34,female,34 years old,7384,around CHF 7384 per month,0,1,0,0,0,0,7.384,0,0,0,2,6,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,3,6,6,2,1,5,poe_gpt54_nano,POT0045,2,semantic_arm,1,concise,0,0.4587204573714811,0.1515789692133773,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.03125,0.5,0.0625,0.40625,0.03125,0.0,0.0
PO0045_R3,19131061,2.029711386372872,34,female,34 years old,7384,around CHF 7384 per month,0,1,0,0,0,0,7.384,0,0,0,2,6,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,3,6,6,2,1,5,poe_gpt54_nano,POT0045,3,semantic_arm,1,concise,0,0.4587204573714811,0.1515789692133773,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.625,0.03125,0.5,0.0625,0.40625,0.0,0.03125,0.0
PO0045_R4,19131061,2.029711386372872,34,female,34 years old,7384,around CHF 7384 per month,0,1,0,0,0,0,7.384,0,0,0,2,6,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,3,6,6,2,1,5,poe_gpt54_nano,POT0045,4,semantic_arm,1,concise,0,0.4587204573714811,0.1515789692133773,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.5,0.03125,0.5,0.09375,0.40625,0.0,0.0,0.0
PO0046_R1,30330035,0.3735873657560173,53,male,53 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,0,1,1,2,3,0,1,0,a work trip,high education,1,car is available for this trip,4,3,4,2,1,4,poe_gpt54_nano,POT0046,1,semantic_arm,1,concise,0,0.6149070582361714,0.1695988701780089,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.6875,0.1666666666666666,0.46875,0.03125,0.5,0.0,0.0,0.0
PO0046_R2,30330035,0.3735873657560173,53,male,53 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,0,1,1,2,3,0,1,0,a work trip,high education,1,car is available for this trip,4,3,4,2,1,4,poe_gpt54_nano,POT0046,2,semantic_arm,1,concise,0,0.6149070582361714,0.1695988701780089,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.4375,0.1666666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0046_R3,30330035,0.3735873657560173,53,male,53 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,0,1,1,2,3,0,1,0,a work trip,high education,1,car is available for this trip,4,3,4,2,1,4,poe_gpt54_nano,POT0046,3,semantic_arm,1,concise,0,0.6149070582361714,0.1695988701780089,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.25,0.1666666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0046_R4,30330035,0.3735873657560173,53,male,53 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,0,0,1,1,2,3,0,1,0,a work trip,high education,1,car is available for this trip,4,3,4,2,1,4,poe_gpt54_nano,POT0046,4,semantic_arm,1,concise,0,0.6149070582361714,0.1695988701780089,16,6,2,2,2,2,2,0,16,0.0,1.0,0.0,1.0,0.0,3.375,0.1666666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0047_R1,70130765,0.3735873657560173,40,male,40 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,0,0,1,3,1,0,1,a non-work trip,high education,1,car is available for this trip,5,1,1,5,1,5,poe_gpt54_nano,POT0047,1,neutral_arm,0,naturalistic,1,0.6029558016464741,0.2180274458236437,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.5,0.0729166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0047_R2,70130765,0.3735873657560173,40,male,40 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,0,0,1,3,1,0,1,a non-work trip,high education,1,car is available for this trip,5,1,1,5,1,5,poe_gpt54_nano,POT0047,2,neutral_arm,0,naturalistic,1,0.6029558016464741,0.2180274458236437,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.875,0.0729166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0047_R3,70130765,0.3735873657560173,40,male,40 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,0,0,1,3,1,0,1,a non-work trip,high education,1,car is available for this trip,5,1,1,5,1,5,poe_gpt54_nano,POT0047,3,neutral_arm,0,naturalistic,1,0.6029558016464741,0.2180274458236437,16,6,2,2,2,2,2,0,16,0.5,0.0,0.0,1.0,0.5,3.625,0.0729166666666666,0.46875,0.03125,0.5,0.0,0.0,0.0
PO0047_R4,70130765,0.3735873657560173,40,male,40 years old,15000,around CHF 15000 per month,1,0,1,0,0,0,15.0,1,0,0,0,1,3,1,0,1,a non-work trip,high education,1,car is available for this trip,5,1,1,5,1,5,poe_gpt54_nano,POT0047,4,neutral_arm,0,naturalistic,1,0.6029558016464741,0.2180274458236437,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.5,3.75,0.0729166666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0048_R1,54200662,2.256576028779217,38,male,38 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,0,2,2,3,1,1,0,a work trip,not high education,1,car is available for this trip,1,2,4,4,3,2,poe_gpt54_nano,POT0048,1,neutral_arm,0,concise,0,0.5315521231047877,0.1645556022058704,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.75,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0048_R2,54200662,2.256576028779217,38,male,38 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,0,2,2,3,1,1,0,a work trip,not high education,1,car is available for this trip,1,2,4,4,3,2,poe_gpt54_nano,POT0048,2,neutral_arm,0,concise,0,0.5315521231047877,0.1645556022058704,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.9375,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0048_R3,54200662,2.256576028779217,38,male,38 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,0,2,2,3,1,1,0,a work trip,not high education,1,car is available for this trip,1,2,4,4,3,2,poe_gpt54_nano,POT0048,3,neutral_arm,0,concise,0,0.5315521231047877,0.1645556022058704,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.6875,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0048_R4,54200662,2.256576028779217,38,male,38 years old,5000,around CHF 5000 per month,0,1,0,1,0,0,5.0,1,0,0,2,2,3,1,1,0,a work trip,not high education,1,car is available for this trip,1,2,4,4,3,2,poe_gpt54_nano,POT0048,4,neutral_arm,0,concise,0,0.5315521231047877,0.1645556022058704,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.4375,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0049_R1,10540178,0.954424398357919,59,male,59 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,0,1,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,1,4,1,4,poe_gpt54_nano,POT0049,1,neutral_arm,0,naturalistic,1,0.579900362305113,0.2089237767738195,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.5625,0.0416666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0049_R2,10540178,0.954424398357919,59,male,59 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,0,1,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,1,4,1,4,poe_gpt54_nano,POT0049,2,neutral_arm,0,naturalistic,1,0.579900362305113,0.2089237767738195,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.4375,0.0416666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0049_R3,10540178,0.954424398357919,59,male,59 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,0,1,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,1,4,1,4,poe_gpt54_nano,POT0049,3,neutral_arm,0,naturalistic,1,0.579900362305113,0.2089237767738195,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.5,0.0416666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0049_R4,10540178,0.954424398357919,59,male,59 years old,9000,around CHF 9000 per month,0,1,0,1,0,0,9.0,0,0,1,2,2,2,0,0,1,a non-work trip,not high education,1,car is available for this trip,1,1,1,4,1,4,poe_gpt54_nano,POT0049,4,neutral_arm,0,naturalistic,1,0.579900362305113,0.2089237767738195,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.6875,0.0416666666666666,0.5,0.0,0.5,0.0,0.0,0.0
PO0050_R1,92460281,0.5414274486172608,39,female,39 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,4,2,4,1,poe_gpt54_nano,POT0050,1,semantic_arm,1,naturalistic,1,0.5544121444794573,0.2443160715868684,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.9375,0.1145833333333333,0.5,0.0,0.5,0.0,0.0,0.0
PO0050_R2,92460281,0.5414274486172608,39,female,39 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,4,2,4,1,poe_gpt54_nano,POT0050,2,semantic_arm,1,naturalistic,1,0.5544121444794573,0.2443160715868684,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,4.125,0.1145833333333333,0.46875,0.03125,0.5,0.0,0.0,0.0
PO0050_R3,92460281,0.5414274486172608,39,female,39 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,4,2,4,1,poe_gpt54_nano,POT0050,3,semantic_arm,1,naturalistic,1,0.5544121444794573,0.2443160715868684,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.25,0.1145833333333333,0.5,0.0,0.5,0.0,0.0,0.0
PO0050_R4,92460281,0.5414274486172608,39,female,39 years old,7000,around CHF 7000 per month,0,0,0,1,0,0,7.0,1,0,0,2,2,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,4,2,4,1,poe_gpt54_nano,POT0050,4,semantic_arm,1,naturalistic,1,0.5544121444794573,0.2443160715868684,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.1145833333333333,0.5,0.0,0.5,0.0,0.0,0.0
PO0051_R1,54261566,6.72051101457278,51,female,51 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,1,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,2,1,2,4,poe_gpt54_nano,POT0051,1,semantic_arm,1,concise,0,0.3319425032200457,0.2052990145568395,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.5,3.75,0.03125,0.46875,0.03125,0.3125,0.0,0.1875,0.0
PO0051_R2,54261566,6.72051101457278,51,female,51 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,1,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,2,1,2,4,poe_gpt54_nano,POT0051,2,semantic_arm,1,concise,0,0.3319425032200457,0.2052990145568395,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.5,4.3125,0.03125,0.5,0.0,0.46875,0.0,0.03125,0.0
PO0051_R3,54261566,6.72051101457278,51,female,51 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,1,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,2,1,2,4,poe_gpt54_nano,POT0051,3,semantic_arm,1,concise,0,0.3319425032200457,0.2052990145568395,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,0.5,0.5,4.125,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0051_R4,54261566,6.72051101457278,51,female,51 years old,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,1,0,0,1,1,2,0,1,0,a work trip,not high education,1,car is available for this trip,1,1,2,1,2,4,poe_gpt54_nano,POT0051,4,semantic_arm,1,concise,0,0.3319425032200457,0.2052990145568395,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.5,4.0625,0.03125,0.5,0.0,0.375,0.0,0.125,0.0
PO0052_R1,19130149,0.2545934244605354,41,male,41 years old,3250,around CHF 3250 per month,1,0,0,1,0,0,3.25,1,0,1,2,4,4,2,1,0,a work trip,high education,1,car is available for this trip,1,1,1,4,1,4,poe_gpt54_nano,POT0052,1,neutral_arm,0,concise,0,0.4276959415284447,0.2049458316463278,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0052_R2,19130149,0.2545934244605354,41,male,41 years old,3250,around CHF 3250 per month,1,0,0,1,0,0,3.25,1,0,1,2,4,4,2,1,0,a work trip,high education,1,car is available for this trip,1,1,1,4,1,4,poe_gpt54_nano,POT0052,2,neutral_arm,0,concise,0,0.4276959415284447,0.2049458316463278,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.5625,0.0,0.5,0.0,0.46875,0.0,0.03125,0.0
PO0052_R3,19130149,0.2545934244605354,41,male,41 years old,3250,around CHF 3250 per month,1,0,0,1,0,0,3.25,1,0,1,2,4,4,2,1,0,a work trip,high education,1,car is available for this trip,1,1,1,4,1,4,poe_gpt54_nano,POT0052,3,neutral_arm,0,concise,0,0.4276959415284447,0.2049458316463278,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.8125,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0052_R4,19130149,0.2545934244605354,41,male,41 years old,3250,around CHF 3250 per month,1,0,0,1,0,0,3.25,1,0,1,2,4,4,2,1,0,a work trip,high education,1,car is available for this trip,1,1,1,4,1,4,poe_gpt54_nano,POT0052,4,neutral_arm,0,concise,0,0.4276959415284447,0.2049458316463278,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0053_R1,19650138,0.3735873657560173,48,male,48 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,4,4,2,1,0,a work trip,high education,1,car is available for this trip,1,2,3,4,1,3,poe_gpt54_nano,POT0053,1,neutral_arm,0,naturalistic,1,0.5956134607514086,0.2864537036624474,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.25,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0053_R2,19650138,0.3735873657560173,48,male,48 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,4,4,2,1,0,a work trip,high education,1,car is available for this trip,1,2,3,4,1,3,poe_gpt54_nano,POT0053,2,neutral_arm,0,naturalistic,1,0.5956134607514086,0.2864537036624474,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.5625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0053_R3,19650138,0.3735873657560173,48,male,48 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,4,4,2,1,0,a work trip,high education,1,car is available for this trip,1,2,3,4,1,3,poe_gpt54_nano,POT0053,3,neutral_arm,0,naturalistic,1,0.5956134607514086,0.2864537036624474,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0053_R4,19650138,0.3735873657560173,48,male,48 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,1,2,4,4,2,1,0,a work trip,high education,1,car is available for this trip,1,2,3,4,1,3,poe_gpt54_nano,POT0053,4,neutral_arm,0,naturalistic,1,0.5956134607514086,0.2864537036624474,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.8125,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0054_R1,42270540,0.954424398357919,50,male,50 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,1,0,0,1,3,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,1,3,2,2,poe_gpt54_nano,POT0054,1,neutral_arm,0,naturalistic,1,0.6014915318041114,0.0500897787751288,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.6875,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0054_R2,42270540,0.954424398357919,50,male,50 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,1,0,0,1,3,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,1,3,2,2,poe_gpt54_nano,POT0054,2,neutral_arm,0,naturalistic,1,0.6014915318041114,0.0500897787751288,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.25,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0054_R3,42270540,0.954424398357919,50,male,50 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,1,0,0,1,3,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,1,3,2,2,poe_gpt54_nano,POT0054,3,neutral_arm,0,naturalistic,1,0.6014915318041114,0.0500897787751288,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,4.125,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0054_R4,42270540,0.954424398357919,50,male,50 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,1,0,0,1,3,3,1,0,1,a non-work trip,not high education,1,car is available for this trip,2,2,1,3,2,2,poe_gpt54_nano,POT0054,4,neutral_arm,0,naturalistic,1,0.6014915318041114,0.0500897787751288,16,6,2,2,2,2,2,0,16,0.0,0.5,0.0,1.0,0.0,3.8125,0.0625,0.5,0.0,0.5,0.0,0.0,0.0
PO0055_R1,54440474,0.6019450605361366,39,male,39 years old,7000,around CHF 7000 per month,1,0,0,1,0,0,7.0,0,0,0,2,5,4,2,0,1,a non-work trip,high education,1,car is available for this trip,1,4,2,4,1,3,poe_gpt54_nano,POT0055,1,semantic_arm,1,concise,0,0.671000899533183,0.1163484693814279,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.9375,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0055_R2,54440474,0.6019450605361366,39,male,39 years old,7000,around CHF 7000 per month,1,0,0,1,0,0,7.0,0,0,0,2,5,4,2,0,1,a non-work trip,high education,1,car is available for this trip,1,4,2,4,1,3,poe_gpt54_nano,POT0055,2,semantic_arm,1,concise,0,0.671000899533183,0.1163484693814279,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0055_R3,54440474,0.6019450605361366,39,male,39 years old,7000,around CHF 7000 per month,1,0,0,1,0,0,7.0,0,0,0,2,5,4,2,0,1,a non-work trip,high education,1,car is available for this trip,1,4,2,4,1,3,poe_gpt54_nano,POT0055,3,semantic_arm,1,concise,0,0.671000899533183,0.1163484693814279,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.0,0.5,0.0,0.46875,0.0,0.03125,0.0
PO0055_R4,54440474,0.6019450605361366,39,male,39 years old,7000,around CHF 7000 per month,1,0,0,1,0,0,7.0,0,0,0,2,5,4,2,0,1,a non-work trip,high education,1,car is available for this trip,1,4,2,4,1,3,poe_gpt54_nano,POT0055,4,semantic_arm,1,concise,0,0.671000899533183,0.1163484693814279,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.5,0.0,0.4375,0.0,0.0625,0.0
PO0056_R1,19730033,0.5414274486172608,37,female,37 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,4,6,1,4,2,3,poe_gpt54_nano,POT0056,1,semantic_arm,1,naturalistic,1,0.556742811376486,0.2692945156195297,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.5,0.0,0.46875,0.0,0.03125,0.0
PO0056_R2,19730033,0.5414274486172608,37,female,37 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,4,6,1,4,2,3,poe_gpt54_nano,POT0056,2,semantic_arm,1,naturalistic,1,0.556742811376486,0.2692945156195297,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,3.8125,0.0,0.5,0.0,0.4375,0.0,0.0625,0.0
PO0056_R3,19730033,0.5414274486172608,37,female,37 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,4,6,1,4,2,3,poe_gpt54_nano,POT0056,3,semantic_arm,1,naturalistic,1,0.556742811376486,0.2692945156195297,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0625,0.0,0.5,0.0,0.5,0.0,0.0,0.0
PO0056_R4,19730033,0.5414274486172608,37,female,37 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,4,4,2,0,1,a non-work trip,high education,1,car is available for this trip,4,6,1,4,2,3,poe_gpt54_nano,POT0056,4,semantic_arm,1,naturalistic,1,0.556742811376486,0.2692945156195297,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.0,0.5,0.0,0.4375,0.03125,0.03125,0.0
PO0057_R1,42280369,0.7944811628173415,35,female,35 years old,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,1,0,1,0,3,4,2,1,0,a work trip,high education,1,car is available for this trip,5,3,2,5,1,3,poe_gpt54_nano,POT0057,1,semantic_arm,1,concise,0,0.6548366005151784,0.0791191564623895,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.125,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
PO0057_R2,42280369,0.7944811628173415,35,female,35 years old,5000,around CHF 5000 per month,1,0,0,0,0,0,5.0,1,0,1,0,3,4,2,1,0,a work trip,high education,1,car is available for this trip,5,3,2,5,1,3,poe_gpt54_nano,POT0057,2,semantic_arm,1,concise,0,0.6548366005151784,0.0791191564623895,16,6,2,2,2,2,2,0,16,0.0,0.0,0.0,1.0,0.0,4.0,0.03125,0.5,0.0,0.5,0.0,0.0,0.0
