run_label,run_id,synthetic_respondent_id,persona_id,source_profile_id,source_baseline_id,survey_stratum,survey_text,group_code,purpose_code,purpose_text,first_class,first_class_text,ticket_code,ticket_text,who_code,who_text,luggage_code,luggage_text,age_code,age_text,male,sex_text,income_code,income_text,ga,ga_text,origin_code,origin_text,dest_code,dest_text,car_av,car_av_text,template_id,generated_at_utc,anchor_train_time,anchor_train_cost,anchor_sm_time,anchor_sm_cost,anchor_car_time,anchor_car_cost
ai_run_01,1,578,SMAI01_0578,490,814,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL017,2026-03-28T19:05:28.664153+00:00,193,90,119,109,150,95
ai_run_01,1,579,SMAI01_0579,330,234,0,survey stratum 0,2,3,purpose code 3,0,second class,7,ticket category code 7,1,payer code 1,1,luggage code 1,2,age code 2,1,male,1,income code 1,1,has a GA travelcard,2,origin zone code 2,9,destination zone code 9,0,car is not available for this trip,S0_TPL186,2026-03-28T19:05:28.666190+00:00,112,0,59,0,0,0
ai_run_01,1,580,SMAI01_0580,245,6,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,5,age code 5,0,female,1,income code 1,0,does not have a GA travelcard,25,origin zone code 25,2,destination zone code 2,1,car is available for this trip,S0_TPL112,2026-03-28T19:05:28.669190+00:00,102,29,49,36,70,35
ai_run_01,1,581,SMAI01_0581,257,291,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,4,age code 4,1,male,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,10,destination zone code 10,1,car is available for this trip,S0_TPL053,2026-03-28T19:05:28.670696+00:00,214,50,85,65,210,115
ai_run_01,1,582,SMAI01_0582,9,360,0,survey stratum 0,2,1,purpose code 1,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,17,origin zone code 17,1,destination zone code 1,1,car is available for this trip,S0_TPL007,2026-03-28T19:05:28.671702+00:00,179,176,71,218,120,95
ai_run_01,1,583,SMAI01_0583,845,565,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,1,payer code 1,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,18,origin zone code 18,2,destination zone code 2,1,car is available for this trip,S1_TPL017,2026-03-28T19:05:28.672700+00:00,126,42,71,50,110,70
ai_run_01,1,584,SMAI01_0584,595,836,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,0,payer code 0,0,no luggage,2,age code 2,1,male,0,income code 0,0,does not have a GA travelcard,17,origin zone code 17,22,destination zone code 22,1,car is available for this trip,S1_TPL022,2026-03-28T19:05:28.673700+00:00,134,142,58,169,130,75
ai_run_01,1,585,SMAI01_0585,710,728,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,25,destination zone code 25,1,car is available for this trip,S1_TPL001,2026-03-28T19:05:28.674700+00:00,200,105,71,128,210,150
ai_run_01,1,586,SMAI01_0586,42,369,0,survey stratum 0,2,1,purpose code 1,0,second class,6,ticket category code 6,2,payer code 2,1,luggage code 1,2,age code 2,1,male,3,income code 3,1,has a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL038,2026-03-28T19:05:28.675703+00:00,161,0,53,0,200,145
ai_run_01,1,587,SMAI01_0587,586,480,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,3,payer code 3,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL006,2026-03-28T19:05:28.676701+00:00,200,105,71,122,210,125
ai_run_01,1,588,SMAI01_0588,773,843,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL020,2026-03-28T19:05:28.677700+00:00,188,189,80,231,200,135
ai_run_01,1,589,SMAI01_0589,268,2,0,survey stratum 0,2,3,purpose code 3,0,second class,2,ticket category code 2,1,payer code 1,1,luggage code 1,1,age code 1,1,male,1,income code 1,0,does not have a GA travelcard,25,origin zone code 25,22,destination zone code 22,0,car is not available for this trip,S0_TPL003,2026-03-28T19:05:28.678704+00:00,184,52,76,66,0,0
ai_run_01,1,590,SMAI01_0590,558,561,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL016,2026-03-28T19:05:28.679702+00:00,185,49,142,55,180,95
ai_run_01,1,591,SMAI01_0591,491,728,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,10,origin zone code 10,1,destination zone code 1,1,car is available for this trip,S1_TPL003,2026-03-28T19:05:28.680702+00:00,200,105,71,128,210,150
ai_run_01,1,592,SMAI01_0592,622,921,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL026,2026-03-28T19:05:28.682210+00:00,164,176,56,218,170,125
ai_run_01,1,593,SMAI01_0593,49,86,0,survey stratum 0,2,1,purpose code 1,0,second class,6,ticket category code 6,3,payer code 3,1,luggage code 1,3,age code 3,1,male,3,income code 3,1,has a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL180,2026-03-28T19:05:28.685210+00:00,213,0,84,0,250,205
ai_run_01,1,594,SMAI01_0594,383,2,0,survey stratum 0,2,3,purpose code 3,1,first class,7,ticket category code 7,1,payer code 1,1,luggage code 1,5,age code 5,0,female,1,income code 1,1,has a GA travelcard,1,origin zone code 1,2,destination zone code 2,0,car is not available for this trip,S0_TPL026,2026-03-28T19:05:28.687211+00:00,184,0,76,0,0,0
ai_run_01,1,595,SMAI01_0595,463,801,1,survey stratum 1,3,1,purpose code 1,0,second class,3,ticket category code 3,1,payer code 1,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,2,destination zone code 2,1,car is available for this trip,S1_TPL024,2026-03-28T19:05:28.688210+00:00,92,60,37,76,90,65
ai_run_01,1,596,SMAI01_0596,838,750,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,1,payer code 1,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL076,2026-03-28T19:05:28.690538+00:00,211,92,168,105,150,90
ai_run_01,1,597,SMAI01_0597,739,549,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,0,female,3,income code 3,0,does not have a GA travelcard,3,origin zone code 3,22,destination zone code 22,1,car is available for this trip,S1_TPL009,2026-03-28T19:05:28.691055+00:00,89,25,34,33,70,40
ai_run_01,1,598,SMAI01_0598,481,879,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,1,payer code 1,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,25,destination zone code 25,1,car is available for this trip,S1_TPL003,2026-03-28T19:05:28.692084+00:00,188,181,84,218,170,110
ai_run_01,1,599,SMAI01_0599,787,461,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S1_TPL001,2026-03-28T19:05:28.692598+00:00,89,50,34,66,70,35
ai_run_01,1,600,SMAI01_0600,669,750,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,14,destination zone code 14,1,car is available for this trip,S1_TPL017,2026-03-28T19:05:28.693628+00:00,211,92,168,105,150,90
ai_run_01,1,601,SMAI01_0601,219,384,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,0,no luggage,2,age code 2,0,female,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,25,destination zone code 25,0,car is not available for this trip,S0_TPL161,2026-03-28T19:05:28.696204+00:00,162,2900,107,3770,0,0
ai_run_01,1,602,SMAI01_0602,740,786,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL018,2026-03-28T19:05:28.697234+00:00,314,133,126,162,290,205
ai_run_01,1,603,SMAI01_0603,870,511,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,12,destination zone code 12,1,car is available for this trip,S1_TPL003,2026-03-28T19:05:28.697748+00:00,95,19,40,25,110,75
ai_run_01,1,604,SMAI01_0604,246,71,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,5,age code 5,0,female,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S0_TPL063,2026-03-28T19:05:28.699798+00:00,177,84,64,109,110,95
ai_run_01,1,605,SMAI01_0605,307,287,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,2,age code 2,1,male,1,income code 1,1,has a GA travelcard,2,origin zone code 2,1,destination zone code 1,0,car is not available for this trip,S0_TPL088,2026-03-28T19:05:28.701824+00:00,219,0,90,0,0,0
ai_run_01,1,606,SMAI01_0606,18,341,0,survey stratum 0,2,1,purpose code 1,0,second class,2,ticket category code 2,1,payer code 1,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,25,destination zone code 25,1,car is available for this trip,S0_TPL057,2026-03-28T19:05:28.702827+00:00,55,44,31,57,45,30
ai_run_01,1,607,SMAI01_0607,256,47,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,3,age code 3,0,female,4,income code 4,0,does not have a GA travelcard,22,origin zone code 22,2,destination zone code 2,1,car is available for this trip,S0_TPL150,2026-03-28T19:05:28.705825+00:00,92,2600,39,3380,60,30
ai_run_01,1,608,SMAI01_0608,698,882,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,23,destination zone code 23,1,car is available for this trip,S1_TPL065,2026-03-28T19:05:28.707824+00:00,200,210,71,266,210,135
ai_run_01,1,609,SMAI01_0609,543,808,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,0,payer code 0,0,no luggage,3,age code 3,1,male,0,income code 0,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL005,2026-03-28T19:05:28.707824+00:00,108,71,53,84,100,60
ai_run_01,1,610,SMAI01_0610,443,605,1,survey stratum 1,3,1,purpose code 1,0,second class,1,ticket category code 1,1,payer code 1,0,no luggage,2,age code 2,1,male,1,income code 1,0,does not have a GA travelcard,22,origin zone code 22,17,destination zone code 17,1,car is available for this trip,S1_TPL005,2026-03-28T19:05:28.708827+00:00,144,91,92,106,120,80
ai_run_01,1,611,SMAI01_0611,856,910,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S1_TPL034,2026-03-28T19:05:28.710826+00:00,185,176,72,218,150,110
ai_run_01,1,612,SMAI01_0612,785,913,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S1_TPL058,2026-03-28T19:05:28.712337+00:00,221,181,145,210,190,155
ai_run_01,1,613,SMAI01_0613,310,33,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,3,age code 3,1,male,1,income code 1,1,has a GA travelcard,17,origin zone code 17,1,destination zone code 1,0,car is not available for this trip,S0_TPL063,2026-03-28T19:05:28.713333+00:00,64,0,40,0,0,0
ai_run_01,1,614,SMAI01_0614,614,754,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,0,no luggage,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,25,destination zone code 25,1,car is available for this trip,S1_TPL011,2026-03-28T19:05:28.714332+00:00,202,90,147,102,170,100
ai_run_01,1,615,SMAI01_0615,451,665,1,survey stratum 1,3,1,purpose code 1,0,second class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,0,female,1,income code 1,0,does not have a GA travelcard,22,origin zone code 22,17,destination zone code 17,1,car is available for this trip,S1_TPL014,2026-03-28T19:05:28.715332+00:00,112,65,57,76,90,60
ai_run_01,1,616,SMAI01_0616,648,844,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,1,luggage code 1,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL016,2026-03-28T19:05:28.716332+00:00,243,184,167,218,200,125
ai_run_01,1,617,SMAI01_0617,593,498,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,0,payer code 0,0,no luggage,2,age code 2,1,male,0,income code 0,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL111,2026-03-28T19:05:28.718333+00:00,197,176,121,210,180,110
ai_run_01,1,618,SMAI01_0618,382,395,0,survey stratum 0,2,3,purpose code 3,1,first class,6,ticket category code 6,3,payer code 3,1,luggage code 1,5,age code 5,1,male,3,income code 3,1,has a GA travelcard,2,origin zone code 2,17,destination zone code 17,0,car is not available for this trip,S0_TPL049,2026-03-28T19:05:28.719332+00:00,152,0,99,0,0,0
ai_run_01,1,619,SMAI01_0619,606,467,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,1,payer code 1,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S1_TPL009,2026-03-28T19:05:28.720835+00:00,119,76,64,95,100,70
ai_run_01,1,620,SMAI01_0620,390,282,0,survey stratum 0,2,3,purpose code 3,1,first class,7,ticket category code 7,1,payer code 1,1,luggage code 1,5,age code 5,1,male,2,income code 2,1,has a GA travelcard,25,origin zone code 25,22,destination zone code 22,1,car is available for this trip,S0_TPL010,2026-03-28T19:05:28.721840+00:00,96,0,72,0,70,50
ai_run_01,1,621,SMAI01_0621,574,599,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S1_TPL010,2026-03-28T19:05:28.722839+00:00,92,70,37,88,110,60
ai_run_01,1,622,SMAI01_0622,601,774,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,1,payer code 1,0,no luggage,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,14,origin zone code 14,2,destination zone code 2,1,car is available for this trip,S1_TPL005,2026-03-28T19:05:28.723839+00:00,195,97,87,112,180,115
ai_run_01,1,623,SMAI01_0623,494,928,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,3,payer code 3,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,25,origin zone code 25,12,destination zone code 12,1,car is available for this trip,S1_TPL030,2026-03-28T19:05:28.724839+00:00,186,142,133,153,140,80
ai_run_01,1,624,SMAI01_0624,64,362,0,survey stratum 0,2,1,purpose code 1,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S0_TPL128,2026-03-28T19:05:28.727839+00:00,189,176,76,225,140,85
ai_run_01,1,625,SMAI01_0625,356,323,0,survey stratum 0,2,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,5,age code 5,1,male,4,income code 4,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL179,2026-03-28T19:05:28.729839+00:00,82,2600,27,3380,70,55
ai_run_01,1,626,SMAI01_0626,241,69,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,4,age code 4,0,female,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S0_TPL031,2026-03-28T19:05:28.731343+00:00,171,92,116,105,150,240
ai_run_01,1,627,SMAI01_0627,725,745,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,2,destination zone code 2,1,car is available for this trip,S1_TPL003,2026-03-28T19:05:28.732345+00:00,168,78,113,94,110,80
ai_run_01,1,628,SMAI01_0628,778,748,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,4,age code 4,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL001,2026-03-28T19:05:28.733347+00:00,151,78,108,92,140,100
ai_run_01,1,629,SMAI01_0629,860,881,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S1_TPL025,2026-03-28T19:05:28.734345+00:00,173,155,118,175,140,85
ai_run_01,1,630,SMAI01_0630,893,713,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S1_TPL005,2026-03-28T19:05:28.746788+00:00,209,90,104,110,150,105
ai_run_01,1,631,SMAI01_0631,79,304,0,survey stratum 0,2,1,purpose code 1,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,23,origin zone code 23,25,destination zone code 25,1,car is available for this trip,S0_TPL003,2026-03-28T19:05:28.747833+00:00,87,2600,63,3380,70,40
ai_run_01,1,632,SMAI01_0632,6,290,0,survey stratum 0,2,1,purpose code 1,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,3,age code 3,0,female,3,income code 3,0,does not have a GA travelcard,9,origin zone code 9,17,destination zone code 17,1,car is available for this trip,S0_TPL009,2026-03-28T19:05:28.749838+00:00,246,50,138,65,180,105
ai_run_01,1,633,SMAI01_0633,699,880,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,25,destination zone code 25,1,car is available for this trip,S1_TPL055,2026-03-28T19:05:28.751343+00:00,173,184,65,228,150,95
ai_run_01,1,634,SMAI01_0634,653,605,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,3,payer code 3,1,luggage code 1,2,age code 2,1,male,4,income code 4,0,does not have a GA travelcard,2,origin zone code 2,14,destination zone code 14,1,car is available for this trip,S1_TPL048,2026-03-28T19:05:28.753344+00:00,144,91,92,106,120,80
ai_run_01,1,635,SMAI01_0635,69,362,0,survey stratum 0,2,1,purpose code 1,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,18,origin zone code 18,2,destination zone code 2,1,car is available for this trip,S0_TPL004,2026-03-28T19:05:28.753344+00:00,189,176,76,225,140,85
ai_run_01,1,636,SMAI01_0636,937,641,1,survey stratum 1,3,3,purpose code 3,1,first class,6,ticket category code 6,1,payer code 1,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,25,destination zone code 25,1,car is available for this trip,S1_TPL061,2026-03-28T19:05:28.755344+00:00,100,52,63,94,70,45
ai_run_01,1,637,SMAI01_0637,805,653,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,0,no luggage,4,age code 4,1,male,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL025,2026-03-28T19:05:28.756344+00:00,142,91,87,103,110,80
ai_run_01,1,638,SMAI01_0638,100,310,0,survey stratum 0,2,1,purpose code 1,1,first class,6,ticket category code 6,3,payer code 3,1,luggage code 1,4,age code 4,0,female,3,income code 3,1,has a GA travelcard,22,origin zone code 22,2,destination zone code 2,0,car is not available for this trip,S0_TPL073,2026-03-28T19:05:28.758343+00:00,110,0,57,0,0,0
ai_run_01,1,639,SMAI01_0639,562,646,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,2,destination zone code 2,1,car is available for this trip,S1_TPL001,2026-03-28T19:05:28.758343+00:00,252,132,123,156,220,145
ai_run_01,1,640,SMAI01_0640,734,603,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL032,2026-03-28T19:05:28.759343+00:00,92,70,37,86,80,45
ai_run_01,1,641,SMAI01_0641,54,314,0,survey stratum 0,2,1,purpose code 1,0,second class,7,ticket category code 7,1,payer code 1,1,luggage code 1,2,age code 2,0,female,2,income code 2,1,has a GA travelcard,17,origin zone code 17,1,destination zone code 1,0,car is not available for this trip,S0_TPL115,2026-03-28T19:05:28.761851+00:00,87,0,34,0,0,0
ai_run_01,1,642,SMAI01_0642,911,737,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,1,destination zone code 1,1,car is available for this trip,S1_TPL001,2026-03-28T19:05:28.762850+00:00,201,84,125,94,170,120
ai_run_01,1,643,SMAI01_0643,485,675,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,2,destination zone code 2,1,car is available for this trip,S1_TPL024,2026-03-28T19:05:28.763850+00:00,132,71,77,84,130,75
ai_run_01,1,644,SMAI01_0644,806,875,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,0,no luggage,2,age code 2,0,female,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL020,2026-03-28T19:05:28.765134+00:00,107,136,58,155,100,55
ai_run_01,1,645,SMAI01_0645,706,648,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL010,2026-03-28T19:05:28.766173+00:00,106,76,51,92,110,75
ai_run_01,1,646,SMAI01_0646,935,862,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,3,payer code 3,1,luggage code 1,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,21,origin zone code 21,22,destination zone code 22,1,car is available for this trip,S1_TPL002,2026-03-28T19:05:28.766689+00:00,248,184,140,218,180,135
ai_run_01,1,647,SMAI01_0647,87,104,0,survey stratum 0,2,1,purpose code 1,1,first class,5,ticket category code 5,2,payer code 2,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,20,origin zone code 20,2,destination zone code 2,1,car is available for this trip,S0_TPL010,2026-03-28T19:05:28.767718+00:00,97,222,44,289,60,40
ai_run_01,1,648,SMAI01_0648,60,75,0,survey stratum 0,2,1,purpose code 1,0,second class,8,ticket category code 8,2,payer code 2,1,luggage code 1,4,age code 4,1,male,4,income code 4,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL031,2026-03-28T19:05:28.769273+00:00,98,40,87,46,120,50
ai_run_01,1,649,SMAI01_0649,722,850,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,20,origin zone code 20,22,destination zone code 22,1,car is available for this trip,S1_TPL006,2026-03-28T19:05:28.769788+00:00,197,169,114,218,140,90
ai_run_01,1,650,SMAI01_0650,909,776,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL038,2026-03-28T19:05:28.771345+00:00,157,78,107,92,130,80
ai_run_01,1,651,SMAI01_0651,644,445,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,1,luggage code 1,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL139,2026-03-28T19:05:28.773937+00:00,54,16,30,22,50,30
ai_run_01,1,652,SMAI01_0652,357,300,0,survey stratum 0,2,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,3,luggage code 3,1,age code 1,0,female,1,income code 1,0,does not have a GA travelcard,18,origin zone code 18,25,destination zone code 25,0,car is not available for this trip,S0_TPL033,2026-03-28T19:05:28.774970+00:00,79,2600,55,3380,0,0
ai_run_01,1,653,SMAI01_0653,938,824,1,survey stratum 1,3,3,purpose code 3,1,first class,6,ticket category code 6,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S1_TPL018,2026-03-28T19:05:28.776013+00:00,247,109,80,140,200,140
ai_run_01,1,654,SMAI01_0654,473,579,1,survey stratum 1,3,1,purpose code 1,0,second class,3,ticket category code 3,3,payer code 3,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,21,destination zone code 21,1,car is available for this trip,S1_TPL010,2026-03-28T19:05:28.777020+00:00,196,48,120,54,150,90
