respondent_id,source_observation_id,human_id,normalized_weight,Weight,LangCode,UrbRur,OccupStat,TripPurpose,Education,Region,age,sex_text,age_text,CalculatedIncome,income_text,high_education,low_education,top_manager,employees,artisans,age_30_less,ScaledIncome,car_oriented_parents,city_center_as_kid,childSuburb,NbCar,NbBicy,NbHousehold,NbChild,work_trip,other_trip,trip_purpose_text,education_text,CAR_AVAILABLE,car_availability_text,Envir01,Envir02,Envir05,Envir06,Mobil10,Mobil11,Mobil16,model_key,block_template_id,run_repeat,prompt_arm,semantic_arm,prompt_family,prompt_family_naturalistic,block_complexity_mean,block_complexity_sd,task_count,core_task_count,paraphrase_pair_count,label_pair_count,order_pair_count,monotonicity_task_count,dominance_task_count
GM0050_R1,2090,90320676,0.6038126284528191,0.000258025,2,2,8,3,5,7,22,male,30 or younger,15000,around CHF 15000 per month,0,0,0,0,0,1,15.0,0,0,1,1,4,5,0,0,1,a leisure-related trip,high school education,1,car is available for this trip,4,5,2,5,6,4,4,gemma4_31b_awq,GMT0050,1,semantic_arm,1,concise,0,0.3295901697734127,0.09169269548293316,16,6,2,2,2,2,2
GM0050_R2,2090,90320676,0.6038126284528191,0.000258025,2,2,8,3,5,7,22,male,30 or younger,15000,around CHF 15000 per month,0,0,0,0,0,1,15.0,0,0,1,1,4,5,0,0,1,a leisure-related trip,high school education,1,car is available for this trip,4,5,2,5,6,4,4,gemma4_31b_awq,GMT0050,2,semantic_arm,1,concise,0,0.3295901697734127,0.09169269548293316,16,6,2,2,2,2,2
GM0050_R3,2090,90320676,0.6038126284528191,0.000258025,2,2,8,3,5,7,22,male,30 or younger,15000,around CHF 15000 per month,0,0,0,0,0,1,15.0,0,0,1,1,4,5,0,0,1,a leisure-related trip,high school education,1,car is available for this trip,4,5,2,5,6,4,4,gemma4_31b_awq,GMT0050,3,semantic_arm,1,concise,0,0.3295901697734127,0.09169269548293316,16,6,2,2,2,2,2
GM0050_R4,2090,90320676,0.6038126284528191,0.000258025,2,2,8,3,5,7,22,male,30 or younger,15000,around CHF 15000 per month,0,0,0,0,0,1,15.0,0,0,1,1,4,5,0,0,1,a leisure-related trip,high school education,1,car is available for this trip,4,5,2,5,6,4,4,gemma4_31b_awq,GMT0050,4,semantic_arm,1,concise,0,0.3295901697734127,0.09169269548293316,16,6,2,2,2,2,2
GM0051_R1,776,30860539,0.337070311751635,0.000144039,2,2,2,3,7,4,43,female,43 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,0,2,5,5,3,0,1,a leisure-related trip,university education,1,car is available for this trip,4,5,5,5,2,3,2,gemma4_31b_awq,GMT0051,1,semantic_arm,1,concise,0,0.6076942723183848,0.20417617767805427,16,6,2,2,2,2,2
GM0051_R2,776,30860539,0.337070311751635,0.000144039,2,2,2,3,7,4,43,female,43 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,0,2,5,5,3,0,1,a leisure-related trip,university education,1,car is available for this trip,4,5,5,5,2,3,2,gemma4_31b_awq,GMT0051,2,semantic_arm,1,concise,0,0.6076942723183848,0.20417617767805427,16,6,2,2,2,2,2
GM0051_R3,776,30860539,0.337070311751635,0.000144039,2,2,2,3,7,4,43,female,43 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,0,2,5,5,3,0,1,a leisure-related trip,university education,1,car is available for this trip,4,5,5,5,2,3,2,gemma4_31b_awq,GMT0051,3,semantic_arm,1,concise,0,0.6076942723183848,0.20417617767805427,16,6,2,2,2,2,2
GM0051_R4,776,30860539,0.337070311751635,0.000144039,2,2,2,3,7,4,43,female,43 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,0,2,5,5,3,0,1,a leisure-related trip,university education,1,car is available for this trip,4,5,5,5,2,3,2,gemma4_31b_awq,GMT0051,4,semantic_arm,1,concise,0,0.6076942723183848,0.20417617767805427,16,6,2,2,2,2,2
GM0052_R1,207,10540548,0.9573855529584482,0.000409116,1,2,1,1,3,1,48,male,48 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,1,1,0,1,3,3,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,3,4,4,6,6,3,gemma4_31b_awq,GMT0052,1,neutral_arm,0,naturalistic,1,0.48106599556293217,0.22202691554148082,16,6,2,2,2,2,2
GM0052_R2,207,10540548,0.9573855529584482,0.000409116,1,2,1,1,3,1,48,male,48 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,1,1,0,1,3,3,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,3,4,4,6,6,3,gemma4_31b_awq,GMT0052,2,neutral_arm,0,naturalistic,1,0.48106599556293217,0.22202691554148082,16,6,2,2,2,2,2
GM0052_R3,207,10540548,0.9573855529584482,0.000409116,1,2,1,1,3,1,48,male,48 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,1,1,0,1,3,3,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,3,4,4,6,6,3,gemma4_31b_awq,GMT0052,3,neutral_arm,0,naturalistic,1,0.48106599556293217,0.22202691554148082,16,6,2,2,2,2,2
GM0052_R4,207,10540548,0.9573855529584482,0.000409116,1,2,1,1,3,1,48,male,48 years old,9000,around CHF 9000 per month,0,1,1,0,0,0,9.0,1,1,0,1,3,3,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,3,4,4,6,6,3,gemma4_31b_awq,GMT0052,4,neutral_arm,0,naturalistic,1,0.48106599556293217,0.22202691554148082,16,6,2,2,2,2,2
GM0053_R1,121,10360564,0.7518844977110388,0.0003213,1,2,9,3,3,1,75,male,65 or older,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,1,0,2,1,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,4,4,5,4,4,3,gemma4_31b_awq,GMT0053,1,neutral_arm,0,concise,0,0.5480312860846063,0.11837982975068259,16,6,2,2,2,2,2
GM0053_R2,121,10360564,0.7518844977110388,0.0003213,1,2,9,3,3,1,75,male,65 or older,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,1,0,2,1,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,4,4,5,4,4,3,gemma4_31b_awq,GMT0053,2,neutral_arm,0,concise,0,0.5480312860846063,0.11837982975068259,16,6,2,2,2,2,2
GM0053_R3,121,10360564,0.7518844977110388,0.0003213,1,2,9,3,3,1,75,male,65 or older,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,1,0,2,1,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,4,4,5,4,4,3,gemma4_31b_awq,GMT0053,3,neutral_arm,0,concise,0,0.5480312860846063,0.11837982975068259,16,6,2,2,2,2,2
GM0053_R4,121,10360564,0.7518844977110388,0.0003213,1,2,9,3,3,1,75,male,65 or older,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,0,1,0,2,1,2,-1,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,1,4,4,5,4,4,3,gemma4_31b_awq,GMT0053,4,neutral_arm,0,concise,0,0.5480312860846063,0.11837982975068259,16,6,2,2,2,2,2
GM0054_R1,1642,54420699,0.8611359127752702,0.000367986,2,2,6,3,3,6,43,female,43 years old,2000,around CHF 2000 per month,0,1,0,0,0,0,2.0,0,0,0,1,4,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,5,2,5,4,gemma4_31b_awq,GMT0054,1,semantic_arm,1,concise,0,0.5189717285870007,0.1602454489438333,16,6,2,2,2,2,2
GM0054_R2,1642,54420699,0.8611359127752702,0.000367986,2,2,6,3,3,6,43,female,43 years old,2000,around CHF 2000 per month,0,1,0,0,0,0,2.0,0,0,0,1,4,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,5,2,5,4,gemma4_31b_awq,GMT0054,2,semantic_arm,1,concise,0,0.5189717285870007,0.1602454489438333,16,6,2,2,2,2,2
GM0054_R3,1642,54420699,0.8611359127752702,0.000367986,2,2,6,3,3,6,43,female,43 years old,2000,around CHF 2000 per month,0,1,0,0,0,0,2.0,0,0,0,1,4,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,5,2,5,4,gemma4_31b_awq,GMT0054,3,semantic_arm,1,concise,0,0.5189717285870007,0.1602454489438333,16,6,2,2,2,2,2
GM0054_R4,1642,54420699,0.8611359127752702,0.000367986,2,2,6,3,3,6,43,female,43 years old,2000,around CHF 2000 per month,0,1,0,0,0,0,2.0,0,0,0,1,4,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,3,3,5,2,5,4,gemma4_31b_awq,GMT0054,4,semantic_arm,1,concise,0,0.5189717285870007,0.1602454489438333,16,6,2,2,2,2,2
GM0055_R1,109,10360527,0.8611359127752702,0.000367986,1,2,3,3,3,1,41,female,41 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,1,0,1,3,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,4,4,4,4,4,4,gemma4_31b_awq,GMT0055,1,neutral_arm,0,concise,0,0.6208789397843258,0.2111813612528538,16,6,2,2,2,2,2
GM0055_R2,109,10360527,0.8611359127752702,0.000367986,1,2,3,3,3,1,41,female,41 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,1,0,1,3,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,4,4,4,4,4,4,gemma4_31b_awq,GMT0055,2,neutral_arm,0,concise,0,0.6208789397843258,0.2111813612528538,16,6,2,2,2,2,2
GM0055_R3,109,10360527,0.8611359127752702,0.000367986,1,2,3,3,3,1,41,female,41 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,1,0,1,3,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,4,4,4,4,4,4,gemma4_31b_awq,GMT0055,3,neutral_arm,0,concise,0,0.6208789397843258,0.2111813612528538,16,6,2,2,2,2,2
GM0055_R4,109,10360527,0.8611359127752702,0.000367986,1,2,3,3,3,1,41,female,41 years old,5000,around CHF 5000 per month,0,1,0,0,0,0,5.0,1,1,0,1,3,4,2,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,4,4,4,4,4,4,gemma4_31b_awq,GMT0055,4,neutral_arm,0,concise,0,0.6208789397843258,0.2111813612528538,16,6,2,2,2,2,2
GM0056_R1,127,10360575,0.8611359127752702,0.000367986,1,2,2,3,3,1,51,female,51 years old,7000,around CHF 7000 per month,0,1,0,0,1,0,7.0,0,0,0,3,4,4,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,5,5,5,5,5,4,gemma4_31b_awq,GMT0056,1,neutral_arm,0,naturalistic,1,0.6089829613265023,0.23439016805668433,16,6,2,2,2,2,2
GM0056_R2,127,10360575,0.8611359127752702,0.000367986,1,2,2,3,3,1,51,female,51 years old,7000,around CHF 7000 per month,0,1,0,0,1,0,7.0,0,0,0,3,4,4,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,5,5,5,5,5,4,gemma4_31b_awq,GMT0056,2,neutral_arm,0,naturalistic,1,0.6089829613265023,0.23439016805668433,16,6,2,2,2,2,2
GM0056_R3,127,10360575,0.8611359127752702,0.000367986,1,2,2,3,3,1,51,female,51 years old,7000,around CHF 7000 per month,0,1,0,0,1,0,7.0,0,0,0,3,4,4,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,5,5,5,5,5,4,gemma4_31b_awq,GMT0056,3,neutral_arm,0,naturalistic,1,0.6089829613265023,0.23439016805668433,16,6,2,2,2,2,2
GM0056_R4,127,10360575,0.8611359127752702,0.000367986,1,2,2,3,3,1,51,female,51 years old,7000,around CHF 7000 per month,0,1,0,0,1,0,7.0,0,0,0,3,4,4,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,5,5,5,5,5,4,gemma4_31b_awq,GMT0056,4,neutral_arm,0,naturalistic,1,0.6089829613265023,0.23439016805668433,16,6,2,2,2,2,2
GM0057_R1,859,32710183,0.8611359127752702,0.000367986,2,1,2,1,3,4,-1,female,30 or younger,7384,around CHF 7384 per month,0,1,0,1,0,1,7.384,0,0,1,1,6,4,-1,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,3,5,4,5,3,4,3,gemma4_31b_awq,GMT0057,1,neutral_arm,0,concise,0,0.5515439959858531,0.21440005096832093,16,6,2,2,2,2,2
GM0057_R2,859,32710183,0.8611359127752702,0.000367986,2,1,2,1,3,4,-1,female,30 or younger,7384,around CHF 7384 per month,0,1,0,1,0,1,7.384,0,0,1,1,6,4,-1,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,3,5,4,5,3,4,3,gemma4_31b_awq,GMT0057,2,neutral_arm,0,concise,0,0.5515439959858531,0.21440005096832093,16,6,2,2,2,2,2
GM0057_R3,859,32710183,0.8611359127752702,0.000367986,2,1,2,1,3,4,-1,female,30 or younger,7384,around CHF 7384 per month,0,1,0,1,0,1,7.384,0,0,1,1,6,4,-1,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,3,5,4,5,3,4,3,gemma4_31b_awq,GMT0057,3,neutral_arm,0,concise,0,0.5515439959858531,0.21440005096832093,16,6,2,2,2,2,2
GM0057_R4,859,32710183,0.8611359127752702,0.000367986,2,1,2,1,3,4,-1,female,30 or younger,7384,around CHF 7384 per month,0,1,0,1,0,1,7.384,0,0,1,1,6,4,-1,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,3,5,4,5,3,4,3,gemma4_31b_awq,GMT0057,4,neutral_arm,0,concise,0,0.5515439959858531,0.21440005096832093,16,6,2,2,2,2,2
GM0058_R1,768,30860448,1.7749458627711374,0.000758481,2,2,2,1,3,4,82,male,65 or older,3250,around CHF 3250 per month,0,1,0,0,0,0,3.25,0,0,0,2,0,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,-1,-1,-1,-1,-1,3,gemma4_31b_awq,GMT0058,1,semantic_arm,1,naturalistic,1,0.563326363443907,0.1961451540424868,16,6,2,2,2,2,2
GM0058_R2,768,30860448,1.7749458627711374,0.000758481,2,2,2,1,3,4,82,male,65 or older,3250,around CHF 3250 per month,0,1,0,0,0,0,3.25,0,0,0,2,0,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,-1,-1,-1,-1,-1,3,gemma4_31b_awq,GMT0058,2,semantic_arm,1,naturalistic,1,0.563326363443907,0.1961451540424868,16,6,2,2,2,2,2
GM0058_R3,768,30860448,1.7749458627711374,0.000758481,2,2,2,1,3,4,82,male,65 or older,3250,around CHF 3250 per month,0,1,0,0,0,0,3.25,0,0,0,2,0,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,-1,-1,-1,-1,-1,3,gemma4_31b_awq,GMT0058,3,semantic_arm,1,naturalistic,1,0.563326363443907,0.1961451540424868,16,6,2,2,2,2,2
GM0058_R4,768,30860448,1.7749458627711374,0.000758481,2,2,2,1,3,4,82,male,65 or older,3250,around CHF 3250 per month,0,1,0,0,0,0,3.25,0,0,0,2,0,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,-1,-1,-1,-1,-1,3,gemma4_31b_awq,GMT0058,4,semantic_arm,1,naturalistic,1,0.563326363443907,0.1961451540424868,16,6,2,2,2,2,2
GM0059_R1,319,19130148,0.2298009887184065,9.82e-05,1,1,2,2,4,2,42,female,42 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,0,2,3,4,1,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,1,1,4,5,5,5,5,gemma4_31b_awq,GMT0059,1,semantic_arm,1,concise,0,0.5661785842732129,0.2946128455461988,16,6,2,2,2,2,2
GM0059_R2,319,19130148,0.2298009887184065,9.82e-05,1,1,2,2,4,2,42,female,42 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,0,2,3,4,1,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,1,1,4,5,5,5,5,gemma4_31b_awq,GMT0059,2,semantic_arm,1,concise,0,0.5661785842732129,0.2946128455461988,16,6,2,2,2,2,2
GM0059_R3,319,19130148,0.2298009887184065,9.82e-05,1,1,2,2,4,2,42,female,42 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,0,2,3,4,1,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,1,1,4,5,5,5,5,gemma4_31b_awq,GMT0059,3,semantic_arm,1,concise,0,0.5661785842732129,0.2946128455461988,16,6,2,2,2,2,2
GM0059_R4,319,19130148,0.2298009887184065,9.82e-05,1,1,2,2,4,2,42,female,42 years old,5000,around CHF 5000 per month,0,0,0,1,0,0,5.0,1,0,0,2,3,4,1,1,0,a mixed work-and-leisure trip,vocational or secondary education,1,car is available for this trip,1,1,4,5,5,5,5,gemma4_31b_awq,GMT0059,4,semantic_arm,1,concise,0,0.5661785842732129,0.2946128455461988,16,6,2,2,2,2,2
GM0060_R1,1772,54540184,0.7518844977110388,0.0003213,2,2,9,3,3,6,77,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,1,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,4,6,6,6,gemma4_31b_awq,GMT0060,1,neutral_arm,0,concise,0,0.5194347961873117,0.2077913344839314,16,6,2,2,2,2,2
GM0060_R2,1772,54540184,0.7518844977110388,0.0003213,2,2,9,3,3,6,77,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,1,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,4,6,6,6,gemma4_31b_awq,GMT0060,2,neutral_arm,0,concise,0,0.5194347961873117,0.2077913344839314,16,6,2,2,2,2,2
GM0060_R3,1772,54540184,0.7518844977110388,0.0003213,2,2,9,3,3,6,77,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,1,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,4,6,6,6,gemma4_31b_awq,GMT0060,3,neutral_arm,0,concise,0,0.5194347961873117,0.2077913344839314,16,6,2,2,2,2,2
GM0060_R4,1772,54540184,0.7518844977110388,0.0003213,2,2,9,3,3,6,77,male,65 or older,7000,around CHF 7000 per month,0,1,0,0,0,0,7.0,0,0,0,2,1,2,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,3,4,4,4,6,6,6,gemma4_31b_awq,GMT0060,4,neutral_arm,0,concise,0,0.5194347961873117,0.2077913344839314,16,6,2,2,2,2,2
GM0061_R1,312,19130080,0.2298009887184065,9.82e-05,1,1,2,3,6,2,43,female,43 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,5,5,3,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,1,2,5,5,4,5,5,gemma4_31b_awq,GMT0061,1,neutral_arm,0,naturalistic,1,0.6187573897698125,0.19070824044673715,16,6,2,2,2,2,2
GM0061_R2,312,19130080,0.2298009887184065,9.82e-05,1,1,2,3,6,2,43,female,43 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,5,5,3,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,1,2,5,5,4,5,5,gemma4_31b_awq,GMT0061,2,neutral_arm,0,naturalistic,1,0.6187573897698125,0.19070824044673715,16,6,2,2,2,2,2
GM0061_R3,312,19130080,0.2298009887184065,9.82e-05,1,1,2,3,6,2,43,female,43 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,5,5,3,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,1,2,5,5,4,5,5,gemma4_31b_awq,GMT0061,3,neutral_arm,0,naturalistic,1,0.6187573897698125,0.19070824044673715,16,6,2,2,2,2,2
GM0061_R4,312,19130080,0.2298009887184065,9.82e-05,1,1,2,3,6,2,43,female,43 years old,15000,around CHF 15000 per month,1,0,0,0,0,0,15.0,1,0,0,2,5,5,3,0,1,a leisure-related trip,applied higher education,1,car is available for this trip,1,2,5,5,4,5,5,gemma4_31b_awq,GMT0061,4,neutral_arm,0,naturalistic,1,0.6187573897698125,0.19070824044673715,16,6,2,2,2,2,2
GM0062_R1,1573,54260756,0.9573855529584482,0.000409116,2,1,1,1,3,6,52,male,52 years old,7000,around CHF 7000 per month,0,1,0,0,1,0,7.0,1,0,1,2,4,3,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,4,5,1,5,5,gemma4_31b_awq,GMT0062,1,neutral_arm,0,concise,0,0.5765065998525633,0.2777866508833497,16,6,2,2,2,2,2
GM0062_R2,1573,54260756,0.9573855529584482,0.000409116,2,1,1,1,3,6,52,male,52 years old,7000,around CHF 7000 per month,0,1,0,0,1,0,7.0,1,0,1,2,4,3,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,4,5,1,5,5,gemma4_31b_awq,GMT0062,2,neutral_arm,0,concise,0,0.5765065998525633,0.2777866508833497,16,6,2,2,2,2,2
GM0062_R3,1573,54260756,0.9573855529584482,0.000409116,2,1,1,1,3,6,52,male,52 years old,7000,around CHF 7000 per month,0,1,0,0,1,0,7.0,1,0,1,2,4,3,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,4,5,1,5,5,gemma4_31b_awq,GMT0062,3,neutral_arm,0,concise,0,0.5765065998525633,0.2777866508833497,16,6,2,2,2,2,2
GM0062_R4,1573,54260756,0.9573855529584482,0.000409116,2,1,1,1,3,6,52,male,52 years old,7000,around CHF 7000 per month,0,1,0,0,1,0,7.0,1,0,1,2,4,3,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,4,5,1,5,5,gemma4_31b_awq,GMT0062,4,neutral_arm,0,concise,0,0.5765065998525633,0.2777866508833497,16,6,2,2,2,2,2
GM0063_R1,753,30860250,0.2298009887184065,9.82e-05,2,2,2,1,4,4,55,female,55 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,1,0,1,3,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,5,5,3,2,2,gemma4_31b_awq,GMT0063,1,semantic_arm,1,naturalistic,1,0.7590151276544206,0.21134369208564338,16,6,2,2,2,2,2
GM0063_R2,753,30860250,0.2298009887184065,9.82e-05,2,2,2,1,4,4,55,female,55 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,1,0,1,3,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,5,5,3,2,2,gemma4_31b_awq,GMT0063,2,semantic_arm,1,naturalistic,1,0.7590151276544206,0.21134369208564338,16,6,2,2,2,2,2
GM0063_R3,753,30860250,0.2298009887184065,9.82e-05,2,2,2,1,4,4,55,female,55 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,1,0,1,3,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,5,5,3,2,2,gemma4_31b_awq,GMT0063,3,semantic_arm,1,naturalistic,1,0.7590151276544206,0.21134369208564338,16,6,2,2,2,2,2
GM0063_R4,753,30860250,0.2298009887184065,9.82e-05,2,2,2,1,4,4,55,female,55 years old,15000,around CHF 15000 per month,0,0,0,1,0,0,15.0,0,1,0,1,3,2,0,1,0,a work-related trip,vocational or secondary education,1,car is available for this trip,2,4,5,5,3,2,2,gemma4_31b_awq,GMT0063,4,semantic_arm,1,naturalistic,1,0.7590151276544206,0.21134369208564338,16,6,2,2,2,2,2
GM0064_R1,1740,54440872,3.830035979742342,0.001636675,2,1,1,1,2,6,48,male,48 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,0,0,0,1,2,1,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,2,2,4,4,6,6,3,gemma4_31b_awq,GMT0064,1,neutral_arm,0,concise,0,0.6194784329702947,0.15331357251494532,16,6,2,2,2,2,2
GM0064_R2,1740,54440872,3.830035979742342,0.001636675,2,1,1,1,2,6,48,male,48 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,0,0,0,1,2,1,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,2,2,4,4,6,6,3,gemma4_31b_awq,GMT0064,2,neutral_arm,0,concise,0,0.6194784329702947,0.15331357251494532,16,6,2,2,2,2,2
GM0064_R3,1740,54440872,3.830035979742342,0.001636675,2,1,1,1,2,6,48,male,48 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,0,0,0,1,2,1,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,2,2,4,4,6,6,3,gemma4_31b_awq,GMT0064,3,neutral_arm,0,concise,0,0.6194784329702947,0.15331357251494532,16,6,2,2,2,2,2
GM0064_R4,1740,54440872,3.830035979742342,0.001636675,2,1,1,1,2,6,48,male,48 years old,5000,around CHF 5000 per month,0,1,0,0,1,0,5.0,0,0,0,1,2,1,0,1,0,a work-related trip,compulsory education,1,car is available for this trip,2,2,4,4,6,6,3,gemma4_31b_awq,GMT0064,4,neutral_arm,0,concise,0,0.6194784329702947,0.15331357251494532,16,6,2,2,2,2,2
GM0065_R1,2026,90300602,0.8611359127752702,0.000367986,2,2,2,3,3,7,-1,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,1,0,0,1,1,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,2,3,4,3,4,4,gemma4_31b_awq,GMT0065,1,neutral_arm,0,naturalistic,1,0.7787776025658651,0.2079392365313356,16,6,2,2,2,2,2
GM0065_R2,2026,90300602,0.8611359127752702,0.000367986,2,2,2,3,3,7,-1,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,1,0,0,1,1,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,2,3,4,3,4,4,gemma4_31b_awq,GMT0065,2,neutral_arm,0,naturalistic,1,0.7787776025658651,0.2079392365313356,16,6,2,2,2,2,2
GM0065_R3,2026,90300602,0.8611359127752702,0.000367986,2,2,2,3,3,7,-1,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,1,0,0,1,1,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,2,3,4,3,4,4,gemma4_31b_awq,GMT0065,3,neutral_arm,0,naturalistic,1,0.7787776025658651,0.2079392365313356,16,6,2,2,2,2,2
GM0065_R4,2026,90300602,0.8611359127752702,0.000367986,2,2,2,3,3,7,-1,female,30 or younger,5000,around CHF 5000 per month,0,1,0,1,0,1,5.0,1,0,0,1,1,1,0,0,1,a leisure-related trip,vocational or secondary education,1,car is available for this trip,2,2,3,4,3,4,4,gemma4_31b_awq,GMT0065,4,neutral_arm,0,naturalistic,1,0.7787776025658651,0.2079392365313356,16,6,2,2,2,2,2
GM0066_R1,694,30330821,0.8860232194455376,0.000378621,2,1,1,1,8,4,31,male,31 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,0,0,1,2,0,1,0,a work-related trip,university education,1,car is available for this trip,5,3,4,4,2,2,1,gemma4_31b_awq,GMT0066,1,semantic_arm,1,concise,0,0.3427804209232863,0.1323758759114541,16,6,2,2,2,2,2
GM0066_R2,694,30330821,0.8860232194455376,0.000378621,2,1,1,1,8,4,31,male,31 years old,15000,around CHF 15000 per month,1,0,0,1,0,0,15.0,1,0,0,0,1,2,0,1,0,a work-related trip,university education,1,car is available for this trip,5,3,4,4,2,2,1,gemma4_31b_awq,GMT0066,2,semantic_arm,1,concise,0,0.3427804209232863,0.1323758759114541,16,6,2,2,2,2,2
