run_label,run_id,synthetic_respondent_id,persona_id,source_profile_id,source_baseline_id,survey_stratum,survey_text,group_code,purpose_code,purpose_text,first_class,first_class_text,ticket_code,ticket_text,who_code,who_text,luggage_code,luggage_text,age_code,age_text,male,sex_text,income_code,income_text,ga,ga_text,origin_code,origin_text,dest_code,dest_text,car_av,car_av_text,template_id,generated_at_utc,anchor_train_time,anchor_train_cost,anchor_sm_time,anchor_sm_cost,anchor_car_time,anchor_car_cost
ai_run_02,2,604,SMAI02_0604,744,743,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL003,2026-03-28T19:55:26.646939+00:00,164,88,56,108,170,120
ai_run_02,2,605,SMAI02_0605,395,307,0,survey stratum 0,2,3,purpose code 3,1,first class,10,ticket category code 10,1,payer code 1,1,luggage code 1,4,age code 4,0,female,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,20,destination zone code 20,0,car is not available for this trip,S0_TPL024,2026-03-28T19:55:26.647970+00:00,81,2600,26,3380,0,0
ai_run_02,2,606,SMAI02_0606,731,504,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,22,destination zone code 22,1,car is available for this trip,S1_TPL011,2026-03-28T19:55:26.648998+00:00,193,181,117,198,170,110
ai_run_02,2,607,SMAI02_0607,5,305,0,survey stratum 0,2,1,purpose code 1,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,21,origin zone code 21,17,destination zone code 17,0,car is not available for this trip,S0_TPL002,2026-03-28T19:55:26.650002+00:00,232,2600,177,3380,0,0
ai_run_02,2,608,SMAI02_0608,788,800,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S1_TPL074,2026-03-28T19:55:26.651505+00:00,267,97,159,120,200,150
ai_run_02,2,609,SMAI02_0609,255,29,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,3,age code 3,0,female,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S0_TPL017,2026-03-28T19:55:26.652505+00:00,110,50,55,65,70,80
ai_run_02,2,610,SMAI02_0610,564,816,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL093,2026-03-28T19:55:26.653505+00:00,138,71,89,81,100,65
ai_run_02,2,611,SMAI02_0611,774,566,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL004,2026-03-28T19:55:26.654506+00:00,211,54,103,69,160,105
ai_run_02,2,612,SMAI02_0612,453,938,1,survey stratum 1,3,1,purpose code 1,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,2,age code 2,0,female,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S1_TPL019,2026-03-28T19:55:26.655506+00:00,174,19,61,25,180,90
ai_run_02,2,613,SMAI02_0613,939,474,1,survey stratum 1,3,3,purpose code 3,1,first class,7,ticket category code 7,3,payer code 3,1,luggage code 1,5,age code 5,1,male,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S1_TPL007,2026-03-28T19:55:26.656506+00:00,102,53,47,70,70,40
ai_run_02,2,614,SMAI02_0614,99,42,0,survey stratum 0,2,1,purpose code 1,1,first class,6,ticket category code 6,3,payer code 3,1,luggage code 1,3,age code 3,1,male,3,income code 3,1,has a GA travelcard,1,origin zone code 1,17,destination zone code 17,1,car is available for this trip,S0_TPL009,2026-03-28T19:55:26.657506+00:00,95,0,40,0,90,50
ai_run_02,2,615,SMAI02_0615,723,602,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL005,2026-03-28T19:55:26.658505+00:00,213,111,109,136,180,130
ai_run_02,2,616,SMAI02_0616,99,290,0,survey stratum 0,2,1,purpose code 1,1,first class,6,ticket category code 6,3,payer code 3,1,luggage code 1,3,age code 3,1,male,3,income code 3,1,has a GA travelcard,1,origin zone code 1,17,destination zone code 17,1,car is available for this trip,S0_TPL149,2026-03-28T19:55:26.660676+00:00,246,0,138,0,180,105
ai_run_02,2,617,SMAI02_0617,76,11,0,survey stratum 0,2,1,purpose code 1,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,17,destination zone code 17,0,car is not available for this trip,S0_TPL136,2026-03-28T19:55:26.663676+00:00,101,32,48,40,0,0
ai_run_02,2,618,SMAI02_0618,464,748,1,survey stratum 1,3,1,purpose code 1,0,second class,3,ticket category code 3,1,payer code 1,0,no luggage,4,age code 4,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL079,2026-03-28T19:55:26.664676+00:00,151,78,108,92,140,100
ai_run_02,2,619,SMAI02_0619,546,782,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,0,no luggage,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,19,origin zone code 19,25,destination zone code 25,1,car is available for this trip,S1_TPL001,2026-03-28T19:55:26.665675+00:00,214,105,85,132,200,125
ai_run_02,2,620,SMAI02_0620,840,700,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,1,payer code 1,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S1_TPL015,2026-03-28T19:55:26.666676+00:00,155,78,100,91,140,75
ai_run_02,2,621,SMAI02_0621,496,475,1,survey stratum 1,3,1,purpose code 1,1,first class,3,ticket category code 3,1,payer code 1,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL023,2026-03-28T19:55:26.667676+00:00,125,80,49,91,110,80
ai_run_02,2,622,SMAI02_0622,68,351,0,survey stratum 0,2,1,purpose code 1,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,17,destination zone code 17,1,car is available for this trip,S0_TPL061,2026-03-28T19:55:26.669675+00:00,97,81,44,94,180,100
ai_run_02,2,623,SMAI02_0623,322,51,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,3,luggage code 3,5,age code 5,0,female,4,income code 4,1,has a GA travelcard,25,origin zone code 25,1,destination zone code 1,1,car is available for this trip,S0_TPL049,2026-03-28T19:55:26.671180+00:00,90,0,79,0,90,55
ai_run_02,2,624,SMAI02_0624,476,886,1,survey stratum 1,3,1,purpose code 1,0,second class,3,ticket category code 3,3,payer code 3,0,no luggage,4,age code 4,1,male,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,19,destination zone code 19,1,car is available for this trip,S1_TPL017,2026-03-28T19:55:26.672179+00:00,164,176,56,225,170,105
ai_run_02,2,625,SMAI02_0625,3,67,0,survey stratum 0,2,1,purpose code 1,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,10,origin zone code 10,25,destination zone code 25,1,car is available for this trip,S0_TPL080,2026-03-28T19:55:26.674181+00:00,120,65,65,81,90,60
ai_run_02,2,626,SMAI02_0626,687,842,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,25,destination zone code 25,1,car is available for this trip,S1_TPL023,2026-03-28T19:55:26.675181+00:00,125,136,49,155,120,80
ai_run_02,2,627,SMAI02_0627,658,443,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,0,payer code 0,0,no luggage,3,age code 3,1,male,0,income code 0,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL049,2026-03-28T19:55:26.676180+00:00,271,66,104,86,230,145
ai_run_02,2,628,SMAI02_0628,237,84,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,3,age code 3,1,male,1,income code 1,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S0_TPL039,2026-03-28T19:55:26.677181+00:00,177,83,69,108,150,100
ai_run_02,2,629,SMAI02_0629,366,356,0,survey stratum 0,2,3,purpose code 3,1,first class,3,ticket category code 3,1,payer code 1,3,luggage code 3,4,age code 4,1,male,1,income code 1,0,does not have a GA travelcard,23,origin zone code 23,25,destination zone code 25,1,car is available for this trip,S0_TPL178,2026-03-28T19:55:26.680684+00:00,116,65,61,78,90,55
ai_run_02,2,630,SMAI02_0630,392,377,0,survey stratum 0,2,3,purpose code 3,1,first class,8,ticket category code 8,1,payer code 1,1,luggage code 1,3,age code 3,1,male,2,income code 2,1,has a GA travelcard,1,origin zone code 1,17,destination zone code 17,1,car is available for this trip,S0_TPL155,2026-03-28T19:55:26.692533+00:00,137,0,82,0,90,60
ai_run_02,2,631,SMAI02_0631,351,97,0,survey stratum 0,2,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,5,age code 5,0,female,4,income code 4,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S0_TPL006,2026-03-28T19:55:26.693043+00:00,132,4200,77,5460,90,65
ai_run_02,2,632,SMAI02_0632,682,746,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,1,origin zone code 1,25,destination zone code 25,1,car is available for this trip,S1_TPL057,2026-03-28T19:55:26.694574+00:00,239,105,102,133,210,135
ai_run_02,2,633,SMAI02_0633,720,745,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,25,destination zone code 25,1,car is available for this trip,S1_TPL006,2026-03-28T19:55:26.695593+00:00,168,78,113,94,110,80
ai_run_02,2,634,SMAI02_0634,758,743,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,20,origin zone code 20,2,destination zone code 2,1,car is available for this trip,S1_TPL001,2026-03-28T19:55:26.696103+00:00,164,88,56,108,170,120
ai_run_02,2,635,SMAI02_0635,819,676,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S1_TPL090,2026-03-28T19:55:26.698142+00:00,197,84,142,99,160,160
ai_run_02,2,636,SMAI02_0636,79,391,0,survey stratum 0,2,1,purpose code 1,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,23,origin zone code 23,25,destination zone code 25,1,car is available for this trip,S0_TPL048,2026-03-28T19:55:26.699695+00:00,145,163,121,212,90,50
ai_run_02,2,637,SMAI02_0637,778,606,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,4,age code 4,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL049,2026-03-28T19:55:26.701699+00:00,92,70,37,86,90,55
ai_run_02,2,638,SMAI02_0638,908,793,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL019,2026-03-28T19:55:26.702703+00:00,172,90,64,110,160,115
ai_run_02,2,639,SMAI02_0639,547,510,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,10,destination zone code 10,1,car is available for this trip,S1_TPL009,2026-03-28T19:55:26.702703+00:00,174,19,66,25,170,95
ai_run_02,2,640,SMAI02_0640,926,723,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,3,payer code 3,0,no luggage,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S1_TPL006,2026-03-28T19:55:26.703702+00:00,200,94,92,120,160,120
ai_run_02,2,641,SMAI02_0641,637,902,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL006,2026-03-28T19:55:26.704702+00:00,433,274,325,322,290,175
ai_run_02,2,642,SMAI02_0642,329,380,0,survey stratum 0,2,3,purpose code 3,0,second class,7,ticket category code 7,1,payer code 1,1,luggage code 1,1,age code 1,1,male,1,income code 1,1,has a GA travelcard,17,origin zone code 17,2,destination zone code 2,0,car is not available for this trip,S0_TPL004,2026-03-28T19:55:26.705701+00:00,172,0,59,0,0,0
ai_run_02,2,643,SMAI02_0643,656,920,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,0,payer code 0,0,no luggage,2,age code 2,1,male,0,income code 0,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S1_TPL006,2026-03-28T19:55:26.706701+00:00,252,225,149,274,240,140
ai_run_02,2,644,SMAI02_0644,793,780,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,4,income code 4,0,does not have a GA travelcard,1,origin zone code 1,22,destination zone code 22,1,car is available for this trip,S1_TPL096,2026-03-28T19:55:26.708702+00:00,201,99,146,116,170,105
ai_run_02,2,645,SMAI02_0645,579,782,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,2,payer code 2,1,luggage code 1,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,25,destination zone code 25,1,car is available for this trip,S1_TPL006,2026-03-28T19:55:26.709702+00:00,214,105,85,132,200,125
ai_run_02,2,646,SMAI02_0646,283,68,0,survey stratum 0,2,3,purpose code 3,0,second class,3,ticket category code 3,1,payer code 1,3,luggage code 3,2,age code 2,0,female,1,income code 1,0,does not have a GA travelcard,1,origin zone code 1,22,destination zone code 22,1,car is available for this trip,S0_TPL140,2026-03-28T19:55:26.712208+00:00,126,42,73,56,60,35
ai_run_02,2,647,SMAI02_0647,45,82,0,survey stratum 0,2,1,purpose code 1,0,second class,6,ticket category code 6,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,1,has a GA travelcard,19,origin zone code 19,2,destination zone code 2,1,car is available for this trip,S0_TPL007,2026-03-28T19:55:26.713207+00:00,169,0,56,0,150,140
ai_run_02,2,648,SMAI02_0648,545,613,1,survey stratum 1,3,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,2,destination zone code 2,1,car is available for this trip,S1_TPL013,2026-03-28T19:55:26.714207+00:00,138,90,95,99,150,95
ai_run_02,2,649,SMAI02_0649,9,246,0,survey stratum 0,2,1,purpose code 1,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,17,origin zone code 17,1,destination zone code 1,1,car is available for this trip,S0_TPL004,2026-03-28T19:55:26.715208+00:00,128,40,73,48,110,70
ai_run_02,2,650,SMAI02_0650,317,95,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,4,age code 4,0,female,1,income code 1,1,has a GA travelcard,22,origin zone code 22,21,destination zone code 21,1,car is available for this trip,S0_TPL027,2026-03-28T19:55:26.716454+00:00,107,0,52,0,120,80
ai_run_02,2,651,SMAI02_0651,664,700,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,0,payer code 0,0,no luggage,3,age code 3,1,male,0,income code 0,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL027,2026-03-28T19:55:26.717479+00:00,155,78,100,91,140,75
ai_run_02,2,652,SMAI02_0652,656,553,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,0,payer code 0,0,no luggage,2,age code 2,1,male,0,income code 0,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S1_TPL032,2026-03-28T19:55:26.719011+00:00,196,53,88,64,170,105
ai_run_02,2,653,SMAI02_0653,676,451,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,12,destination zone code 12,1,car is available for this trip,S1_TPL123,2026-03-28T19:55:26.721635+00:00,300,62,194,72,200,125
ai_run_02,2,654,SMAI02_0654,6,323,0,survey stratum 0,2,1,purpose code 1,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,3,age code 3,0,female,3,income code 3,0,does not have a GA travelcard,9,origin zone code 9,17,destination zone code 17,1,car is available for this trip,S0_TPL029,2026-03-28T19:55:26.723245+00:00,82,2600,27,3380,70,55
ai_run_02,2,655,SMAI02_0655,723,644,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL004,2026-03-28T19:55:26.723785+00:00,221,106,108,130,150,130
ai_run_02,2,656,SMAI02_0656,75,350,0,survey stratum 0,2,1,purpose code 1,1,first class,2,ticket category code 2,2,payer code 2,3,luggage code 3,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,10,origin zone code 10,25,destination zone code 25,1,car is available for this trip,S0_TPL100,2026-03-28T19:55:26.726341+00:00,164,88,56,108,180,95
ai_run_02,2,657,SMAI02_0657,31,30,0,survey stratum 0,2,1,purpose code 1,0,second class,5,ticket category code 5,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S0_TPL145,2026-03-28T19:55:26.728859+00:00,104,50,49,65,70,27
ai_run_02,2,658,SMAI02_0658,891,692,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL115,2026-03-28T19:55:26.730361+00:00,172,88,64,108,170,105
ai_run_02,2,659,SMAI02_0659,284,258,0,survey stratum 0,2,3,purpose code 3,0,second class,3,ticket category code 3,1,payer code 1,3,luggage code 3,1,age code 1,1,male,1,income code 1,0,does not have a GA travelcard,22,origin zone code 22,25,destination zone code 25,0,car is not available for this trip,S0_TPL179,2026-03-28T19:55:26.733362+00:00,163,52,55,64,0,0
ai_run_02,2,660,SMAI02_0660,908,561,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL014,2026-03-28T19:55:26.734362+00:00,185,49,142,55,180,95
ai_run_02,2,661,SMAI02_0661,228,226,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,1,age code 1,1,male,1,income code 1,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,0,car is not available for this trip,S0_TPL002,2026-03-28T19:55:26.735364+00:00,128,35,73,44,0,0
ai_run_02,2,662,SMAI02_0662,779,820,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,4,age code 4,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL047,2026-03-28T19:55:26.736362+00:00,97,65,42,76,90,75
ai_run_02,2,663,SMAI02_0663,707,654,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL010,2026-03-28T19:55:26.737362+00:00,168,83,115,91,130,65
ai_run_02,2,664,SMAI02_0664,104,6,0,survey stratum 0,2,1,purpose code 1,1,first class,8,ticket category code 8,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,1,destination zone code 1,1,car is available for this trip,S0_TPL107,2026-03-28T19:55:26.740245+00:00,102,29,49,36,70,35
ai_run_02,2,665,SMAI02_0665,466,707,1,survey stratum 1,3,1,purpose code 1,0,second class,3,ticket category code 3,1,payer code 1,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL004,2026-03-28T19:55:26.741338+00:00,119,68,70,78,100,60
ai_run_02,2,666,SMAI02_0666,630,673,1,survey stratum 1,3,3,purpose code 3,0,second class,3,ticket category code 3,2,payer code 2,1,luggage code 1,2,age code 2,1,male,2,income code 2,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S1_TPL001,2026-03-28T19:55:26.741853+00:00,203,92,99,114,180,140
ai_run_02,2,667,SMAI02_0667,829,844,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,17,origin zone code 17,22,destination zone code 22,1,car is available for this trip,S1_TPL020,2026-03-28T19:55:26.742880+00:00,243,184,167,218,200,125
ai_run_02,2,668,SMAI02_0668,351,280,0,survey stratum 0,2,3,purpose code 3,1,first class,1,ticket category code 1,1,payer code 1,1,luggage code 1,5,age code 5,0,female,4,income code 4,0,does not have a GA travelcard,17,origin zone code 17,2,destination zone code 2,1,car is available for this trip,S0_TPL132,2026-03-28T19:55:26.745968+00:00,59,45,35,58,70,35
ai_run_02,2,669,SMAI02_0669,32,370,0,survey stratum 0,2,1,purpose code 1,0,second class,5,ticket category code 5,3,payer code 3,1,luggage code 1,2,age code 2,1,male,4,income code 4,0,does not have a GA travelcard,9,origin zone code 9,25,destination zone code 25,0,car is not available for this trip,S0_TPL127,2026-03-28T19:55:26.748649+00:00,186,4200,131,5460,0,0
ai_run_02,2,670,SMAI02_0670,723,478,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL023,2026-03-28T19:55:26.750223+00:00,200,105,71,128,190,165
ai_run_02,2,671,SMAI02_0671,910,541,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,17,destination zone code 17,1,car is available for this trip,S1_TPL045,2026-03-28T19:55:26.751227+00:00,105,31,50,41,90,50
ai_run_02,2,672,SMAI02_0672,240,391,0,survey stratum 0,2,3,purpose code 3,0,second class,1,ticket category code 1,1,payer code 1,1,luggage code 1,4,age code 4,0,female,2,income code 2,0,does not have a GA travelcard,22,origin zone code 22,25,destination zone code 25,1,car is available for this trip,S0_TPL154,2026-03-28T19:55:26.754231+00:00,145,163,121,212,90,50
ai_run_02,2,673,SMAI02_0673,476,828,1,survey stratum 1,3,1,purpose code 1,0,second class,3,ticket category code 3,3,payer code 3,0,no luggage,4,age code 4,1,male,2,income code 2,0,does not have a GA travelcard,25,origin zone code 25,19,destination zone code 19,1,car is available for this trip,S1_TPL016,2026-03-28T19:55:26.755230+00:00,167,76,112,87,150,105
ai_run_02,2,674,SMAI02_0674,776,742,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,1,luggage code 1,3,age code 3,1,male,4,income code 4,0,does not have a GA travelcard,20,origin zone code 20,2,destination zone code 2,1,car is available for this trip,S1_TPL005,2026-03-28T19:55:26.756230+00:00,163,76,129,97,140,85
ai_run_02,2,675,SMAI02_0675,901,782,1,survey stratum 1,3,3,purpose code 3,1,first class,3,ticket category code 3,2,payer code 2,1,luggage code 1,2,age code 2,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL007,2026-03-28T19:55:26.757229+00:00,214,105,85,132,200,125
ai_run_02,2,676,SMAI02_0676,821,852,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,3,payer code 3,1,luggage code 1,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,2,origin zone code 2,1,destination zone code 1,1,car is available for this trip,S1_TPL024,2026-03-28T19:55:26.758229+00:00,92,119,37,147,80,55
ai_run_02,2,677,SMAI02_0677,300,301,0,survey stratum 0,2,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,1,age code 1,0,female,1,income code 1,1,has a GA travelcard,22,origin zone code 22,25,destination zone code 25,0,car is not available for this trip,S0_TPL002,2026-03-28T19:55:26.758229+00:00,102,0,91,0,0,0
ai_run_02,2,678,SMAI02_0678,486,774,1,survey stratum 1,3,1,purpose code 1,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,3,age code 3,1,male,3,income code 3,0,does not have a GA travelcard,22,origin zone code 22,1,destination zone code 1,1,car is available for this trip,S1_TPL089,2026-03-28T19:55:26.759730+00:00,195,97,87,112,180,115
ai_run_02,2,679,SMAI02_0679,747,473,1,survey stratum 1,3,3,purpose code 3,1,first class,1,ticket category code 1,2,payer code 2,0,no luggage,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,2,destination zone code 2,1,car is available for this trip,S1_TPL022,2026-03-28T19:55:26.761733+00:00,388,161,280,190,230,165
ai_run_02,2,680,SMAI02_0680,655,665,1,survey stratum 1,3,3,purpose code 3,0,second class,6,ticket category code 6,1,payer code 1,1,luggage code 1,4,age code 4,1,male,3,income code 3,0,does not have a GA travelcard,1,origin zone code 1,22,destination zone code 22,1,car is available for this trip,S1_TPL084,2026-03-28T19:55:26.764294+00:00,112,65,57,76,90,60
